ID,rob_2_1.4,rob_2_1.1,rob_2_1.3,con_1.3,cam_2_X,cam_1_Y.1,rob_2_3.1,con_2,EoL_1_X,rob_1_maxVel,rob_2_vacuum.1,cam_1_Y.2,cam_3_X,rob_1_3,rob_2_3.4,rob_2_2.1,rob_2_supply.4,EoL_3_X,rob_2_maxVel.2,rob_2_supply.3,rob_2_supply.2,rob_2_supply.1,rob_2_maxVel.4,cam_1_X4,rob_2_maxVel.3,EoL_2_X,EoL_4_X,rob_2_maxVel.1,rob_2_1.2,rob_2_4.2,rob_2_4.4,cam_1_X3,rob_2_4.3,cam_1_Y.4,rob_2_3.3,rob_1_vacuum,cam_1_X1,rob_2_3.2,rob_2_2.4,rob_2_2.3,EoL_4_Y,EoL_1_Y,con_1.1,cam_1_Y.3,cam_3_Y,EoL_2_Y,rob_1_2,rob_2_4.1,rob_1_supply,rob_1_4,rob_1_1,con_3,EoL_5_Y,EoL_6_Y,EoL_5_X,con_1.4,rob_2_2.2,EoL_3_Y,cam_2_Y,cam_1_X2,con_1.2,EoL_6_X
21,0.0,0.0,0.0,345,0.7421875,0.62291705608368,0.0,527,0.7421875,1.9847082160331,0,0.6301606297493,0.7421875,0.0,0.0,0.0,99.692893395172,0.21875,2.0760650835379,99.54357817753,99.895805959103,99.681597794865,1.9755029300588,0.6328125,2.0140694245293,0.6484375,0.21875,1.9697714649269,0.0,0.0,0.0,0.6328125,0.0,0.640625,0.0,0,0.64203435182571,0.0,0.0,0.0,0.2109375,0.7578125,345,0.625,0.7578125,0.6328125,0.0,0.0,99.644505596153,0.0,0.0,95,0.2109375,0.2109375,0.2109375,345,0.0,0.2109375,0.7578125,0.63967663049698,345,0.21875
21,1.2764926673656,2.4920952234324,1.3361438905232,75.00227603416,,,-2.3309649562439,74.989052283689,,2.0028493644317,0,,,-0.62873822650604,-2.0968702212841,0.28927389644734,99.979268579875,,1.9757685843666,99.54357817753,99.938980225506,99.681597794865,1.9937507233924,,1.9822488857341,,,1.9924744150728,-0.25053419158736,1.8627102795089,1.4167246593943,,1.1788655458746,,-2.4016408574107,0,,-3.1232422887259,0.023182264815638,-0.94761462694371,,,74.998991777026,,,,2.5267702537138,1.5676864261858,99.644505596153,-0.25583625951645,-1.9083548825063,74.99816275341,,,,75.000575999953,-0.67431422022951,,,,75.003389472513,
21,3.3540716955268,6.9131372994176,3.8712132746355,0.0078746530260482,,,-6.7779845095717,0.0094123008468409,,2.0028493644317,0,,,2.6763784126361,-6.9813984269671,-2.1785580713906,99.530334151,,2.0057316111137,99.577773088886,99.529517999866,99.510245304092,1.982845337959,,2.0234896552454,,,2.0173719720237,1.0507109331746,4.7736689960336,4.4658554711295,,3.7373922816228,,-7.7636360929843,0,,-9.7184288516278,-2.3438817320181,-5.7454500668548,,,0.0099947992964826,,,,6.5201741353817,3.9766642856708,99.788123050741,-2.7992564050517,-4.5784136912456,0.013850447578905,,,,0.0080091017192645,-3.4491333824326,,,,0.0086549488486381,
21,4.4944301559602,7.7504528224674,4.8490521146083,,,,-6.4997860802101,,,1.9771542957227,0,,,4.8918111275978,-7.2809163054601,-5.1659302152191,99.530334151,,1.9375144499085,99.577773088886,99.529517999866,99.510245304092,1.982845337959,,1.9714219206079,,,1.981852723127,2.1889204782638,4.3879001610513,3.7147762854822,,2.8970019730789,,-6.6097518577985,0,,-10.310596693723,-5.2479846528558,-9.2149460043608,,,,,,,6.5094222980127,1.9356952441723,99.952693929524,-3.9643343194497,-3.9483714039806,,,,,,-8.0876758210128,,,,,
21,5.2941623433427,7.6841158526975,5.4767483096475,,,,-4.7141649498702,,,2.0028493644317,0,,,6.6719084130879,-5.9465206118383,-7.7839000160303,99.530334151,,1.9931063631697,99.597086293169,99.791157358563,99.510245304092,1.982845337959,,2.0234896552454,,,1.981852723127,3.2174124004974,3.561365820833,2.4593067791801,,1.6329132778924,,-3.543508158662,0,,-7.1398370280174,-7.9279279619351,-10.417540470207,,,,,,,5.2962771423445,-0.023504817966465,99.952693929524,-4.845537605913,-2.8063236897081,,,,,,-11.325887574648,,,,,
21,5.767851189242,7.2688718428641,5.7402337549379,,,,-2.1139427416748,,,1.9907578611018,0,,,7.6177624028377,-3.5281545176612,-9.1547502648075,99.715608471024,,2.0140453714281,99.597086293169,99.529517999866,99.510245304092,2.0353542709264,,1.9714219206079,,,1.981852723127,4.1096421110157,2.5719878950239,1.1747140638374,,0.34872904553681,,-0.73033894957391,0,,-2.9486875400275,-9.2626259660233,-9.620807602825,,,,,,,3.4135244926451,-1.5433190756288,99.788123050741,-5.446223678102,-1.5984937338838,,,,,,-10.903720745791,,,,,
21,5.7601022824302,4.5092233496909,3.9108335530892,,,,3.5198239139998,,,2.0028493644317,0,,,5.4045515506859,-1.0147140089812,-6.0397646341102,99.715608471024,,1.9931063631697,99.597086293169,99.791157358563,99.510245304092,2.0269237577444,,1.9714219206079,,,1.981852723127,4.3928838941587,1.4171315063346,-0.079816826638133,,-2.4175930430367,,4.0633627360682,0,,0.048371631467256,-8.8245629097981,-5.6847632188024,,,,,,,1.0292593758866,-3.4137334497955,99.788123050741,-4.0311214219714,-0.24039658752635,,,,,,-8.476117467975,,,,,
21,3.4743239170011,0.0,0.0,,,,0.0,,,2.0028493644317,0,,,2.1741543279478,3.7720769535211,0.0,99.715608471024,,1.9931063631697,99.597086293169,99.791157358563,99.510245304092,2.0269237577444,,1.9714219206079,,,1.981852723127,2.8451743389323,-1.9282300350083,-2.5040968334944,,0.0,,0.0,0,,4.2302858352594,-4.8841617688839,0.0,,,,,,,-2.7886370998195,0.0,99.788123050741,-1.7239791926754,1.9269149041835,,,,,,-4.2589392717173,,,,,
21,0.0,-1.4879313406678,-1.4926612766199,,,,-2.0013532567869,,,2.0028493644317,0,,,0.0,0.0,2.0356404709815,99.715608471024,,1.9931063631697,99.597086293169,99.791157358563,99.510245304092,2.0269237577444,,1.9710964976896,,,1.9985384391832,0.0,0.0,0.0,,1.6588353350777,,-1.9802995810263,0,,0.0,0.0,2.04057778781,,,,,,,0.0,1.6488101187632,99.788123050741,0.0,0.0,,,,,,0.0,,,,,
21,-1.5035902089436,-3.1513345066663,-3.159819679641,,,,-5.3238803747512,,,2.0000125874397,89.837720988074,,,-1.493092728302,-2.0145820587613,4.186997077633,99.541048836342,,1.9963250018498,99.597086293169,99.808304991372,99.510245304092,1.9907927175716,,1.9714219206079,,,1.981852723127,-1.6209673243703,1.8135058823755,1.6754107930263,,3.8968629383158,,-5.3273004279382,89.788123050741,,-2.1373229488208,2.0415117097346,4.196653852283,,,,,,,1.4968860837429,3.8859918035092,99.788123050741,1.2197881097232,-1.4305349931425,,,,,,2.2011904013672,,,,,
21,-3.1347160603588,-1.9880173239918,-2.6426688763567,,,,-1.6883634134215,,,1.9907578611018,89.837720988074,,,-3.8313523917095,-5.2733449683134,3.1662119306348,99.541048836342,,1.9931063631697,99.597086293169,99.808304991372,99.510245304092,2.0171143824289,,1.9801101418353,,,1.981852723127,-3.1021650792475,3.8521494238289,3.882667482924,,1.1802854971004,,-1.1501216041364,89.788123050741,,-5.2199214980999,4.1362372480332,3.6342145155467,,,,,,,4.9047270800998,0.15208834749638,99.788123050741,3.1991425572516,-4.0754687296888,,,,,,4.0922424098475,,,,,
21,-3.1959483914338,-4.4393524219196,-5.8113402939594,,,,0.23585637279581,,,1.9907578611018,89.837720988074,,,-2.8179124567651,-0.71046114976724,8.8152608570696,99.541048836342,,2.0140453714281,99.597086293169,99.634353145816,99.712148000919,2.0171143824289,,1.9958106429422,,,1.9982282264873,-2.4049498852658,0.79536797850356,2.0844848841775,,-0.26378258965051,,1.1562409278885,89.788123050741,,-1.3846321868785,3.9527250534758,8.8556042364926,,,,,,,0.37248289790552,-1.8844926476934,99.788123050741,2.2324885661062,-0.49700760125482,,,,,,3.4626760474245,,,,,
21,-6.8634832487816,-3.8020493552732,-5.6713842809278,,,,3.3779534322155,,,1.9847082160331,90.007406758108,,,-7.1878477726706,1.8236272113964,10.894052323463,99.928601404889,,1.9916641962221,99.597086293169,99.634353145816,99.510245304092,2.000025815404,,1.9865858278403,,,2.0173719720237,-5.518663206301,-0.59448232769264,1.1580657015319,,-1.5990718715742,,3.7181861084797,89.788123050741,,0.50702600953016,8.4611418844458,9.2631601579908,,,,,,,-2.2335035853655,-3.0624587050286,99.644505596153,5.2945888274762,1.2598411957908,,,,,,9.0646545201282,,,,,
21,-7.218533366895,-2.7736632967774,-5.0540704900808,,,,7.8000943992235,,,1.9907578611018,90.007406758108,,,-7.1177745094535,4.1408908984454,11.10408330403,99.928601404889,,2.0140453714281,99.597086293169,99.529517999866,99.58716690711,2.0202208531139,,1.9865858278403,,,2.0290343636689,-5.2521420728955,-1.8795133466973,-0.28172413083329,,-2.9169122865825,,6.1938390862189,89.788123050741,,3.1723985865826,7.6137917534213,7.9477079666818,,,,,,,-4.2816058570488,-4.0373377638053,99.788123050741,4.9930168968641,2.5173470728797,,,,,,10.119184988737,,,,,
