ID,con_3,rob_1_maxVEl,cam_1_Y.4,cam_1_Y.2,con_1.1,con_1.3,cam_2_Y,EoL_2_X,cam_1_X2,rob_1_1,rob_2_supply.1,rob_2_maxVel.3,cam_3_X,rob_2_supply.2,rob_1_2,cam_1_Y.1,EoL_5_X,EoL_2_Y,cam_3_Y,con_2,rob_2_vacuum.1,rob_2_supply.4,con_1.2,rob_2_supply.3,con_1.4,rob_2_maxVel.4,rob_2_maxVel.2,rob_2_maxVel.1,EoL_5_Y,rob_1_vacuum,EoL_4_X,rob_1_supply,EoL_4_Y,EoL_3_Y,cam_1_X3,rob_1_4,rob_1_3,EoL_1_Y,EoL_6_X,cam_1_X4,cam_2_X,cam_1_Y.3,EoL_6_Y,EoL_3_X,EoL_1_X,cam_1_X1
9,,1.9943540658057,,,,,,,,-4.1969147155146,99.805118066753,1.9972982873792,,99.805118066753,4.7365798266454,,,,,,89.967244410498,99.805118066753,,99.805118066753,,1.9972982873792,1.9972982873792,1.9972982873792,,0,,30,,,,3.2391163822275,-3.7490837441767,,,,,,,,,
9,,2.0033191897559,,,,,,,,-0.52858909185208,99.805118066753,1.9972982873792,,99.805118066753,0.34070883263183,,,,,,89.967244410498,99.805118066753,,99.805118066753,,1.9972982873792,1.9972982873792,1.9972982873792,,0,,30,,,,2.2753072905133,-2.7590108391866,,,,,,,,,
9,,2.0033191897559,,,,,,,,1.2571114499621,99.805118066753,1.9972982873792,,99.805118066753,-2.1688045024352,,,,,,89.967244410498,99.805118066753,,99.805118066753,,1.9972982873792,1.9972982873792,1.9972982873792,,0,,30,,,,5.3304656103278,-6.8969153531047,,,,,,,,,
9,,1.9873412131073,,,,,,,,2.4969266118737,99.805118066753,1.9972982873792,,99.805118066753,-4.0528241989327,,,,,,89.967244410498,99.805118066753,,99.805118066753,,1.9972982873792,1.9972982873792,1.9972982873792,,0,,30,,,,5.0327539905433,-6.7642463973558,,,,,,,,,
9,,1.9671743374665,,,,,,,,3.6463721393186,99.805118066753,1.9972982873792,,99.805118066753,-5.5757138300379,,,,,,89.967244410498,99.805118066753,,99.805118066753,,1.9972982873792,1.9972982873792,1.9972982873792,,0,,30,,,,4.2276332930538,-5.624400611083,,,,,,,,,
9,,2.0211677768014,,,,,,,,4.5990354160563,99.805118066753,1.9972982873792,,99.805118066753,-6.4343881244907,,,,,,89.967244410498,99.805118066753,,99.805118066753,,1.9972982873792,1.9972982873792,1.9972982873792,,0,,30,,,,3.1900086690811,-3.8758864329227,,,,,,,,,
9,,1.9715570917186,,,,,,,,3.711389070012,99.805118066753,1.9972982873792,,99.805118066753,-4.8282130498695,,,,,,89.967244410498,99.805118066753,,99.805118066753,,1.9972982873792,1.9972982873792,1.9972982873792,,0,,30,,,,1.8675440036338,-1.6355177260233,,,,,,,,,
9,,1.9770278108679,,,,,,,,1.1351154040841,99.805118066753,1.9972982873792,,99.805118066753,-1.343494187004,,,,,,89.967244410498,99.805118066753,,99.805118066753,,1.9972982873792,1.9972982873792,1.9972982873792,,0,,30,,,,-1.053536678625,1.6163868882381,,,,,,,,,
9,,1.9715570917186,,,,,,,,3.2216965084719,99.805118066753,1.9972982873792,,99.805118066753,-3.6187824883988,,,,,,89.967244410498,99.805118066753,,99.805118066753,,1.9972982873792,1.9972982873792,1.9972982873792,,0,,30,,,,-4.3002602781122,5.3872804758857,,,,,,,,,
9,,1.9770278108679,,,,,,,,0.0,99.805118066753,1.9972982873792,,99.805118066753,0.0,,,,,,89.967244410498,99.805118066753,,99.805118066753,,1.9972982873792,1.9972982873792,1.9972982873792,,0,,30,,,,0.0,0.0,,,,,,,,,
9,,1.9715570917186,,,,,,,,-1.4975489516534,99.805118066753,1.9972982873792,,99.805118066753,1.6520507563334,,,,,,89.967244410498,99.805118066753,,99.805118066753,,1.9972982873792,1.9972982873792,1.9972982873792,,0,,30,,,,1.8587758219197,-2.0831419370842,,,,,,,,,
9,,1.9715570917186,,,,,,,,,99.805118066753,1.9972982873792,,99.805118066753,,,,,,,89.967244410498,99.805118066753,,99.805118066753,,1.9972982873792,1.9972982873792,1.9972982873792,,0,,30,,,,,,,,,,,,,,
9,,1.9715570917186,,,,,,,,,99.805118066753,1.9972982873792,,99.805118066753,,,,,,,89.967244410498,99.805118066753,,99.805118066753,,1.9972982873792,1.9972982873792,1.9972982873792,,0,,30,,,,,,,,,,,,,,
9,,1.9715570917186,,,,,,,,,99.805118066753,1.9972982873792,,99.805118066753,,,,,,,89.967244410498,99.805118066753,,99.805118066753,,1.9972982873792,1.9972982873792,1.9972982873792,,0,,30,,,,,,,,,,,,,,
9,,2.0113413774786,,,,,,,,,99.805118066753,1.9972982873792,,99.805118066753,,,,,,,89.967244410498,99.805118066753,,99.805118066753,,1.9972982873792,1.9972982873792,1.9972982873792,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,99.805118066753,1.9972982873792,,99.805118066753,,,,,,,89.967244410498,99.805118066753,,99.805118066753,,1.9972982873792,1.9972982873792,1.9972982873792,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,99.805118066753,1.9972982873792,,99.805118066753,,,,,,,89.967244410498,99.805118066753,,99.805118066753,,1.9972982873792,1.9972982873792,1.9972982873792,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,99.805118066753,1.9972982873792,,99.805118066753,,,,,,,89.967244410498,99.805118066753,,99.805118066753,,1.9972982873792,1.9972982873792,1.9972982873792,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,99.805118066753,1.9972982873792,,99.805118066753,,,,,,,89.967244410498,99.805118066753,,99.805118066753,,1.9972982873792,1.9972982873792,1.9972982873792,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,99.805118066753,1.9972982873792,,99.805118066753,,,,,,,89.967244410498,99.805118066753,,99.805118066753,,1.9972982873792,1.9972982873792,1.9972982873792,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,99.805118066753,1.9972982873792,,99.805118066753,,,,,,,89.967244410498,99.805118066753,,99.805118066753,,1.9972982873792,1.9972982873792,1.9972982873792,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,99.805118066753,1.9972982873792,,99.805118066753,,,,,,,89.967244410498,99.805118066753,,99.805118066753,,1.9972982873792,1.9972982873792,1.9972982873792,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,99.805118066753,1.9972982873792,,99.805118066753,,,,,,,89.967244410498,99.805118066753,,99.805118066753,,1.9972982873792,1.9972982873792,1.9972982873792,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,99.805118066753,1.9972982873792,,99.805118066753,,,,,,,89.967244410498,99.805118066753,,99.805118066753,,1.9972982873792,1.9972982873792,1.9972982873792,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,99.805118066753,1.9972982873792,,99.805118066753,,,,,,,89.967244410498,99.805118066753,,99.805118066753,,1.9972982873792,1.9972982873792,1.9972982873792,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,99.805118066753,1.9972982873792,,99.805118066753,,,,,,,89.967244410498,99.805118066753,,99.805118066753,,1.9972982873792,1.9972982873792,1.9972982873792,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,99.805118066753,1.9972982873792,,99.805118066753,,,,,,,89.967244410498,99.805118066753,,99.805118066753,,1.9972982873792,1.9972982873792,1.9972982873792,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,99.805118066753,1.9972982873792,,99.805118066753,,,,,,,89.967244410498,99.805118066753,,99.805118066753,,1.9972982873792,1.9972982873792,1.9972982873792,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,99.805118066753,1.9972982873792,,99.805118066753,,,,,,,89.967244410498,99.805118066753,,99.805118066753,,1.9972982873792,1.9972982873792,1.9972982873792,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,99.805118066753,1.9972982873792,,99.805118066753,,,,,,,89.967244410498,99.805118066753,,99.805118066753,,1.9972982873792,1.9972982873792,1.9972982873792,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,89.967244410498,99.805118066753,,,,1.9972982873792,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,2.0218896211261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
9,,1.9854321963346,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,
1,95,1.9782288642822,0.640625,0.625,345,345,0.7578125,,0.6328125,0.0,99.666735143718,1.9972982873792,0.7421875,99.805118066753,0.0,0.609375,,,0.7578125,527,89.967244410498,99.805118066753,345,99.805118066753,345,1.9972982873792,1.9972982873792,2.025790744724,,0,,30,,,0.6171875,0.0,0.0,0.7578125,,0.6171875,0.7421875,0.6171875,,,0.7421875,0.6328125
1,74.998228813362,2.0369564558634,,,75.003358303406,74.999882347552,,,,1.038837041599,99.553773764422,1.9972982873792,,99.805118066753,1.0447019026811,,,,,74.998730719156,89.967244410498,99.805118066753,75.005799098354,99.805118066753,74.996452768705,1.9972982873792,1.9972982873792,1.9675281964883,,0,,30,,,,-4.0958186385033,2.9422040993674,,,,,,,,,
1,0.0037140292241023,1.9982399979851,,,0.007251926311457,0.011151029192237,,,,0.94063123772757,99.553773764422,1.9972982873792,,99.805118066753,1.797705201365,,,,,0.008419975247409,89.967244410498,99.805118066753,0.011345556530192,99.805118066753,0.010070743928448,1.9972982873792,1.9972982873792,1.9675281964883,,0,,30,,,,-8.769717317631,9.193130872881,,,,,,,,,
1,,2.0035956621226,,,,,,,,2.1092991714087,99.553773764422,1.9972982873792,,99.805118066753,-0.69910191070374,,,,,,89.967244410498,99.805118066753,,99.805118066753,,1.9972982873792,1.9972982873792,1.9725224456294,,0,,30,,,,-7.9839058006703,9.2532962761557,,,,,,,,,
1,,2.0035956621226,,,,,,,,4.3245250720096,99.553773764422,1.9972982873792,,99.805118066753,-4.9744942371722,,,,,,89.967244410498,99.805118066753,,99.805118066753,,1.9972982873792,1.9972982873792,1.9725224456294,,0,,30,,,,-5.0289237087229,5.9066080675906,,,,,,,,,
