ID,cam_1_Y.4,rob_2_3.3,rob_2_vacuum.1,rob_2_1.2,rob_2_supply.4,con_1.2,rob_2_maxVel.3,cam_1_X3,rob_1_2,rob_1_maxVel,rob_2_4.2,EoL_5_X,rob_2_supply.1,rob_2_maxVel.4,cam_1_X4,cam_3_X,rob_2_4.3,rob_1_supply,cam_3_Y,rob_2_supply.2,rob_1_3,rob_2_maxVel.1,EoL_4_Y,cam_1_Y.3,rob_2_4.1,rob_2_3.2,rob_1_vacuum,EoL_4_X,con_3,cam_1_Y.2,rob_2_3.1,rob_2_maxVel.2,cam_1_X2,rob_2_2.2,rob_2_2.1,rob_1_1,cam_2_Y,con_1.1,cam_1_Y.1,con_2,rob_2_1.1,rob_1_4,cam_1_X1,EoL_2_Y,rob_2_supply.3,con_1.4,rob_2_1.3,rob_2_2.3,EoL_2_X,con_1.3,EoL_6_Y,EoL_6_X,cam_2_X,EoL_3_Y,EoL_3_X,EoL_5_Y,EoL_1_Y,EoL_1_X,rob_2_4.4,rob_2_3.4,rob_2_2.4,rob_2_1.4
3,0.6484375,-1.0111216044323,89.71872255553,-1.7958021783053,99.667505116199,345,0.71138573567811,0.6484375,0.0,2.0235660389138,0.9557273791045,0.2109375,99.602290740783,0.73323489921027,0.6328125,0.7578125,1.4969556787768,99.720724884828,0.734375,99.94950004752,0.0,0.70418491122449,0.21875,0.640625,1.3718200048872,-1.0868507760449,0,0.21875,95,0.6328125,-0.88442953707191,0.70378527923675,0.6328125,2.5743200190002,1.4000384084308,0.0,0.734375,345,0.62629741430283,527,-3.0045991560171,0.0,0.64405119419098,0.640625,99.868241102626,345,-2.6661711848219,1.7317358728093,0.6484375,345,,,0.7578125,0.21875,0.21875,0.2109375,0.7421875,0.7578125,,,,
3,,-1.7157076497273,89.383186808269,-0.57391643627512,99.786212634479,75.003388293522,0.68178906701103,,2.4803242707809,1.9951652938654,1.6876295826667,,99.802223027558,0.71445167765105,,,2.1440776660146,99.581553246105,,99.705586460333,-0.61412940175778,0.69169582525399,,,2.729712825926,-1.9890214236469,0,,74.9913983164,,-1.7687055701937,0.70378527923675,,0.60893153897845,0.67006512875777,-2.0377739918732,,75.002590295862,,75.000953636906,-0.89225136768097,-0.21369086309822,,,99.664011484865,74.995200334601,-0.27534707837981,0.34834610044866,,74.997453988062,,,,,,,,,,,,
3,,-1.9930311193201,89.71872255553,0.51558706201605,99.667505116199,0.011098747713655,0.68960573334905,,6.187942363719,1.9977037679557,2.0556550691846,,99.802223027558,0.68295821534731,,,2.2967513936201,99.581553246105,,99.705586460333,2.4781266260671,0.68577687121304,,,3.445489982033,-2.4982701709236,0,,0.0036548624755307,,-2.1754857248858,0.73096470162668,,-1.0353047763472,-0.17341881277569,-4.7976932195502,,0.0073794873002917,,0.0082191489518363,0.84563346720845,-2.8380044279711,,,99.664011484865,0.0094290774026699,1.5733611460767,-0.91938348623012,,0.010846016185495,,,,,,,,,,,,
3,,-1.9176317542958,89.383186808269,0.67420666259987,99.786212634479,,0.68960573334905,,6.0975583695885,1.9885595208305,2.0160906911321,,99.669392738428,0.71445167765105,,,2.1066895335568,99.581553246105,,99.94950004752,4.4422181035403,0.71936437234185,,,3.3641397391386,-2.4652824462024,0,,,,-2.0971470524857,0.70378527923675,,-1.3402913790668,-0.38262387587082,-4.1308816504071,,,,,1.1968510377184,-4.0490592767273,,,99.664011484865,,1.8170755399046,-1.1356725166233,,,,,,,,,,,,,,
3,,-1.8279015299019,89.383186808269,0.84857987864487,99.786212634479,,0.71138573567811,,5.0240274704155,1.9885595208305,1.9572457764061,,99.669392738428,0.6933666506181,,,1.8798673764111,99.581553246105,,99.94950004752,6.0472344182308,0.70109259445723,,,3.1967218506152,-2.3943055377034,0,,,,-2.0257006299427,0.70378527923675,,-1.6374331331643,-0.57823146998792,-2.9451558773566,,,,,1.5852674407357,-4.9612193328955,,,99.868241102626,,2.0497626475445,-1.3332881032787,,,,,,,,,,,,,,
3,,-1.7156511140971,89.383186808269,1.0254206438284,99.786212634479,,0.71138573567811,,3.3753652585833,1.9951652938654,1.8809704524138,,99.669392738428,0.72729096064201,,,1.6301087130035,99.581553246105,,99.94950004752,7.0067194671391,0.67802423874724,,,2.9316475052497,-2.2793574708338,0,,,,-1.948149316513,0.70378527923675,,-1.9212922215404,-0.77185296812751,-1.6959560872507,,,,,1.9836731058079,-5.551252040951,,,99.868241102626,,2.2484603163392,-1.5198361475879,,,,,,,,,,,,,,
3,,-1.5797849533759,89.383186808269,1.2009287194951,99.786212634479,,0.70428924059844,,1.215784134202,1.9885595208305,1.7861786461372,,99.802223027558,0.72729096064201,,,1.3711101967782,99.581553246105,,99.890588694302,5.4305510544346,0.68577687121304,,,2.5827730727433,-2.1176757045241,0,,,,-1.8592656287162,0.67314598269342,,-2.1761119545536,-0.96264890738156,-0.33446636200552,,,,,2.3619731401515,-4.3731913922053,,,99.868241102626,,2.4049006939619,-1.6915919058294,,,,,,,,,,,,,,
3,,-1.4215434719793,89.383186808269,1.3716675385171,99.786212634479,,0.69880546245717,,-2.5988559114961,1.9885595208305,1.6727929455178,,99.802223027558,0.66838734470129,,,1.115388285971,99.581553246105,,99.890588694302,2.2016875273764,0.67802423874724,,,2.180358314464,-1.911879466646,0,,,,-1.7553822243012,0.7058649371644,,-2.3877915748419,-1.1483474350531,1.985425096126,,,,,2.6878311670443,-1.8499958874214,,,99.868241102626,,2.5169977681253,-1.8448459704848,,,,,,,,,,,,,,
3,,-1.2437742260631,89.383186808269,1.5341413295201,99.786212634479,,0.71138573567811,,0.0,1.9885595208305,1.5422649934174,,99.802223027558,0.69566204310556,,,0.8728208373911,99.581553246105,,99.890588694302,0.0,0.6872491657818,,,1.7612099143701,-1.6698827536324,0,,,,-1.6339009709927,0.72287340865056,,-2.5477702722713,-1.3264782864709,0.0,,,,,2.9357591636958,0.0,,,99.868241102626,,2.5877184768221,-1.9774144956847,,,,,,,,,,,,,,
3,,-1.0503568052185,89.383186808269,1.6853083251438,99.786212634479,,0.70957376835408,,1.372467996959,2.0134647799236,1.3974545897428,,99.802223027558,0.68295821534731,,,0.65000238822103,99.817953790772,,99.890588694302,-1.3444126913375,0.68577687121304,,,1.3576139476498,-1.4033309616768,89.581553246105,,,,-1.4937255550267,0.72287340865056,,-2.654465870352,-1.494408263609,-1.4033205891553,,,,,3.0950917153973,1.1640892660555,,,99.868241102626,,2.6238015077073,-2.0889531492635,,,,,,,,,,,,,,
