ID,cam_1_Y.4,cam_1_X3,rob_1_2,rob_1_maxVel,EoL_5_X,rob_2_maxVel.4,cam_1_X4,cam_3_X,rob_1_supply,cam_3_Y,rob_2_supply.2,rob_1_3,rob_2_maxVel.1,EoL_4_Y,rob_1_vacuum,EoL_4_X,con_3,cam_1_Y.2,rob_2_vacuum.1,rob_2_maxVel.2,cam_1_X2,con_2,con_1.2,rob_1_1,cam_2_Y,con_1.1,cam_1_Y.1,rob_2_supply.1,rob_2_maxVel.3,rob_1_4,cam_1_X1,EoL_2_Y,rob_2_supply.3,con_1.4,rob_2_supply.4,cam_1_Y.3,EoL_2_X,con_1.3,EoL_6_Y,EoL_6_X,cam_2_X,EoL_3_Y,EoL_3_X,EoL_5_Y,EoL_1_Y,EoL_1_X
3,0.6328125,0.6484375,0.0,1.9650394902504,,1.9972982873792,0.6484375,0.7578125,30,0.734375,99.805118066753,0.0,1.9972982873792,,0,,95,0.6328125,89.967244410498,1.9972982873792,0.640625,527,345,0.0,0.734375,345,0.6171875,99.805118066753,1.9972982873792,0.0,0.6328125,,99.805118066753,345,99.805118066753,0.640625,,345,,,0.7578125,,,,0.7421875,0.7578125
3,,,2.4793848707826,1.9885595208305,,1.9972982873792,,,30,,99.805118066753,-0.61592437038334,1.9972982873792,,0,,74.993631090414,,89.967244410498,1.9972982873792,,74.99672916484,75.002939907222,-2.0338559359637,,75.001354257628,,99.805118066753,1.9972982873792,-0.22137440836216,,,99.805118066753,74.995821506558,99.805118066753,,,75.000415141164,,,,,,,,
3,,,6.2845583174436,2.0161824128381,,1.9972982873792,,,30,,99.805118066753,2.5330331426467,1.9972982873792,,0,,0.0037990764261217,,89.967244410498,1.9972982873792,,0.0086012646995732,0.011595067607931,-4.8660156539811,,0.00783568701239,,99.805118066753,1.9972982873792,-2.8902588946409,,,99.805118066753,0.0098555994557994,99.805118066753,,,0.011460809986616,,,,,,,,
3,,,6.2134846316072,1.9885595208305,,1.9972982873792,,,30,,99.805118066753,4.5894931688285,1.9972982873792,,0,,,,89.967244410498,1.9972982873792,,,,-4.1965912253794,,,,99.805118066753,1.9972982873792,-4.1599306700381,,,99.805118066753,,99.805118066753,,,,,,,,,,,
3,,,5.0649006205666,1.9977037679557,,1.9972982873792,,,30,,99.805118066753,6.243110492105,1.9972982873792,,0,,,,89.967244410498,1.9972982873792,,,,-2.95324446182,,,,99.805118066753,1.9972982873792,-5.1023980136744,,,99.805118066753,,99.805118066753,,,,,,,,,,,
3,,,3.3226488764116,1.9951652938654,,1.9972982873792,,,30,,99.805118066753,7.2000379731161,1.9972982873792,,0,,,,89.967244410498,1.9972982873792,,,,-1.6489222583288,,,,99.805118066753,1.9972982873792,-5.7031267809361,,,99.805118066753,,99.805118066753,,,,,,,,,,,
3,,,1.0203836436513,1.9885595208305,,1.9972982873792,,,30,,99.805118066753,5.0355477514696,1.9972982873792,,0,,,,89.967244410498,1.9972982873792,,,,-0.21090785874797,,,,99.805118066753,1.9972982873792,-4.0689858911322,,,99.805118066753,,99.805118066753,,,,,,,,,,,
3,,,-2.6487520888034,1.9885595208305,,1.9972982873792,,,30,,99.805118066753,2.0468327740714,1.9972982873792,,0,,,,89.967244410498,1.9972982873792,,,,2.0028214734052,,,,99.805118066753,1.9972982873792,-1.7232213738623,,,99.805118066753,,99.805118066753,,,,,,,,,,,
3,,,0.0,1.9885595208305,,1.9972982873792,,,30,,99.805118066753,0.0,1.9972982873792,,0,,,,89.967244410498,1.9972982873792,,,,0.0,,,,99.805118066753,1.9972982873792,0.0,,,99.805118066753,,99.805118066753,,,,,,,,,,,
3,,,1.4203148695449,1.9496279923684,,1.9972982873792,,,30,,99.805118066753,-1.386607536896,1.9972982873792,,0,,,,89.967244410498,1.9972982873792,,,,-1.4457709715561,,,,99.805118066753,1.9972982873792,1.2002339976448,,,99.805118066753,,99.805118066753,,,,,,,,,,,
3,,,4.6298259422221,1.9951652938654,,1.9972982873792,,,30,,99.805118066753,-3.60782988398,1.9972982873792,,0,,,,89.967244410498,1.9972982873792,,,,-4.1640906376091,,,,99.805118066753,1.9972982873792,3.1927031449908,,,99.805118066753,,99.805118066753,,,,,,,,,,,
3,,,0.31374888278109,1.9885595208305,,1.9972982873792,,,30,,99.805118066753,-2.6910535607027,1.9972982873792,,0,,,,89.967244410498,1.9972982873792,,,,-0.50706629375718,,,,99.805118066753,1.9972982873792,2.2843574821749,,,99.805118066753,,99.805118066753,,,,,,,,,,,
