ID,cam_1_Y.4,rob_2_3.3,rob_2_vacuum.1,rob_2_1.2,rob_2_supply.4,con_1.2,rob_2_maxVel.3,cam_1_X3,rob_1_2,rob_1_maxVel,rob_2_4.2,EoL_5_X,rob_2_supply.1,rob_2_maxVel.4,cam_1_X4,cam_3_X,rob_2_4.3,rob_1_supply,cam_3_Y,rob_2_supply.2,rob_1_3,rob_2_maxVel.1,EoL_4_Y,cam_1_Y.3,rob_2_4.1,rob_2_3.2,rob_1_vacuum,EoL_4_X,con_3,cam_1_Y.2,rob_2_3.1,rob_2_maxVel.2,cam_1_X2,rob_2_2.2,rob_2_2.1,rob_1_1,cam_2_Y,con_1.1,cam_1_Y.1,con_2,rob_2_1.1,rob_1_4,cam_1_X1,EoL_2_Y,rob_2_supply.3,con_1.4,rob_2_1.3,rob_2_2.3,EoL_2_X,con_1.3,EoL_6_Y,EoL_6_X,cam_2_X,EoL_3_Y,EoL_3_X,EoL_5_Y,EoL_1_Y,EoL_1_X,rob_2_4.4,rob_2_3.4,rob_2_2.4,rob_2_1.4
3,0.6484375,-1.0098189558764,89.51493670813,-1.8166958223119,99.555690937848,345,0.69944950320501,0.6484375,0.0,2.0050237449523,0.9624769855966,0.2109375,99.823940401962,0.69326505440539,0.6484375,0.7578125,1.5343504694612,99.720724884828,0.734375,99.890588694302,0.0,0.72515872082604,0.21875,0.6484375,1.3564341315949,-1.0777524924294,0,0.21875,95,0.6328125,-0.88203036708202,0.68171352810145,0.6328125,2.5319178260304,1.3387404377297,0.0,0.734375,345,0.625,527,-2.8821088410396,0.0,0.6171875,0.6328125,99.868241102626,345,-2.751949963013,1.7255963125557,0.6484375,345,,,0.7578125,0.21875,0.21875,0.21875,0.734375,0.7578125,,,,
3,,-1.6878216951641,89.51493670813,-0.58113330954018,99.555690937848,75.001837023749,0.69944950320501,,2.4794565578243,1.9885595208305,1.7119621870674,,99.802223027558,0.73323489921027,,,2.1726182098984,99.720724884828,,99.890588694302,-0.61577320184935,0.68577687121304,,,2.7227175814489,-1.9826014499018,0,,74.989121270248,,-1.7633255382007,0.68171352810145,,0.57727683502913,0.64146538759964,-2.0345767293921,,75.000329148133,,75.002939087193,-0.81415485149551,-0.22007859899746,,,99.868241102626,74.996235645365,-0.34172735205503,0.35980273926879,,74.999451553726,,,,,,,,,,,,
3,,-1.9302837300786,89.51493670813,0.5269705439612,99.555690937848,0.010896720190353,0.69944950320501,,6.2706782256995,1.9951652938654,2.1001190097877,,99.802223027558,0.71445167765105,,,2.2875613137802,99.581553246105,,99.890588694302,2.5246218762334,0.70109259445723,,,3.4641542345516,-2.5028165221907,0,,0.0033450935595652,,-2.1723635075779,0.68171352810145,,-1.0559081161182,-0.14485230135706,-4.8568213594222,,0.0073086598939683,,0.0083499113935324,0.80714000967996,-2.8823360840887,,,99.868241102626,0.0093763259989298,1.543796501218,-0.88734427919381,,0.010713179371282,,,,,,,,,,,,
3,,-1.857156727873,89.51493670813,0.69290066600499,99.555690937848,,0.69826403567514,,6.19671916604,1.9951652938654,2.0599829641598,,99.669392738428,0.71445167765105,,,2.1028812735095,99.581553246105,,99.890588694302,4.5674391250039,0.71936437234185,,,3.3913615330518,-2.4644138388202,0,,,,-2.0898534527368,0.70315890629744,,-1.3628527020021,-0.35108025207151,-4.1877884352007,,,,,1.1497538101969,-4.1435104280724,,,99.664011484865,,1.7849387798362,-1.0912382212522,,,,,,,,,,,,,,
3,,-1.7717311694968,89.51493670813,0.87533083056635,99.555690937848,,0.68960573334905,,5.0594222306123,1.9885595208305,1.9993385555634,,99.669392738428,0.71445167765105,,,1.8816613522783,99.581553246105,,99.890588694302,6.2140185888933,0.68100066977437,,,3.2357760755244,-2.3877758555254,0,,,,-2.016277197302,0.7058649371644,,-1.6602415599852,-0.54319454047831,-2.952815213933,,,,,1.5295020520858,-5.0818317322468,,,99.664011484865,,2.0165207412633,-1.2770523418479,,,,,,,,,,,,,,
3,,-1.6660254095171,89.953717750678,1.0606139186909,99.786212634479,,0.71138573567811,,3.3311415465659,1.9885595208305,1.9197057902407,,99.669392738428,0.73323489921027,,,1.6371020606909,99.581553246105,,99.890588694302,7.1719460624444,0.68577687121304,,,2.9834412126067,-2.266952125856,0,,,,-1.9382722106755,0.68171352810145,,-1.9427056801378,-0.73304708761859,-1.6565175163376,,,,,1.9216006829427,-5.6814188867671,,,99.868241102626,,2.2157810210475,-1.4528441819064,,,,,,,,,,,,,,
3,,-1.538932277646,89.953717750678,1.2445464181991,99.786212634479,,0.71138573567811,,1.0492640359987,1.9885595208305,1.8199225118377,,99.807198919113,0.73323489921027,,,1.3826096016281,99.581553246105,,99.890588694302,5.0967996600244,0.70109259445723,,,2.6457655552683,-2.0995670288614,0,,,,-1.8504838227994,0.73096470162668,,-2.1947275027722,-0.92014297833789,-0.22899515612695,,,,,2.297925692514,-4.1166409198675,,,99.868241102626,,2.3741179108542,-1.6154803966148,,,,,,,,,,,,,,
3,,-1.3913953873276,89.953717750678,1.4233051619642,99.786212634479,,0.71138573567811,,-2.6419601326259,1.9885595208305,1.6999848636598,,99.807198919113,0.68295821534731,,,1.1305795947404,99.581553246105,,99.94950004752,2.0664141224647,0.70109259445723,,,2.250927654646,-1.8887016853208,0,,,,-1.7491394155249,0.70378527923675,,-2.4027107388544,-1.1025356721436,2.0007892725373,,,,,2.6271228807957,-1.7394237040892,,,99.868241102626,,2.488863544911,-1.7616966717244,,,,,,,,,,,,,,
3,,-1.2257426242817,89.953717750678,1.5929730944127,99.786212634479,,0.71391104483465,,0.0,1.9885595208305,1.5616377931144,,99.807198919113,0.71445167765105,,,0.89088900847374,99.581553246105,,99.94950004752,0.0,0.69781707219756,,,1.8347902533648,-1.6426188626676,0,,,,-1.6314783096476,0.70378527923675,,-2.5588452294958,-1.2780422333765,0.0,,,,,2.8830841565203,0.0,,,99.868241102626,,2.5623381739765,-1.8894913897697,,,,,,,,,,,,,,
3,,-1.0452420813208,89.953717750678,1.750212290002,99.786212634479,,0.70689381109611,,1.4131411017306,1.9496279923684,1.4081538806394,,99.802223027558,0.68295821534731,,,0.67018240884131,99.817953790772,,99.890588694302,-1.3802958032447,0.68577687121304,,,1.4300219436317,-1.3731253780395,89.581553246105,,,,-1.4961508322091,0.68171352810145,,-2.6622636271751,-1.4442459051684,-1.4395480788072,,,,,3.0531673730784,1.1948951667334,,,99.868241102626,,2.600704617176,-1.9984056575499,,,,,,,,,,,,,,
