ID,EoL_3_Y,cam_1_Y.4,rob_1_2,con_1.1,cam_1_X3,rob_1_3,con_1.2,cam_1_Y.3,EoL_4_Y,EoL_2_Y,rob_1_supply,con_1.3,EoL_3_X,EoL_5_X,con_3,cam_1_Y.2,rob_1_1,cam_2_Y,cam_3_Y,cam_1_X1,con_2,rob_1_vacuum,rob_1_maxVel,rob_1_4,cam_2_X,cam_1_X4,EoL_1_X,EoL_6_X,EoL_6_Y,cam_1_X2,EoL_2_X,con_1.4,cam_1_Y.1,cam_3_X,EoL_5_Y,EoL_1_Y,EoL_4_X
2,,0.4921875,0.0,345,0.4921875,0.0,345,0.5,,0.6484375,99.800969380893,345,,,95,0.5078125,0.0,0.78125,0.78125,0.5078125,527,0,1.9977926301546,0.0,0.7578125,0.4765625,0.7578125,,,0.4921875,0.6328125,345,0.5,0.7578125,,0.7890625,
2,,,2.4851506360776,75.00363367904,,-0.57293812587787,75.004447880533,,,,99.800969380893,75.000485272322,,,74.993468525703,,-2.0294290910733,,,,74.99471911084,0,1.9776029483168,-0.17614831068525,,,,,,,,74.995283718464,,,,,
2,,,6.2655740492736,0.0078568570379802,,2.5998118581363,0.011917061507155,,,,99.800969380893,0.011618466577923,,,0.0039614719928859,,-4.8355790509208,,,,0.0085125612868837,0,1.9779728570691,-2.7767440732742,,,,,,,,0.0099275049047751,,,,,
2,,,6.161502665192,,,4.6116216267028,,,,,99.608695695594,,,,,,-4.2018108154324,,,,,0,2.010589555431,-4.0193396694942,,,,,,,,,,,,,
2,,,5.0101585398404,,,6.2106399201394,,,,,99.608695695594,,,,,,-3.0143028352162,,,,,0,1.9776029483168,-4.9645864821444,,,,,,,,,,,,,
2,,,3.2895136141132,,,7.1189249616073,,,,,99.608695695594,,,,,,-1.7496373639335,,,,,0,1.9779728570691,-5.5860075163653,,,,,,,,,,,,,
2,,,1.0538646917425,,,5.1920668170653,,,,,99.608695695594,,,,,,-0.34447828436948,,,,,0,1.9779728570691,-4.178355281995,,,,,,,,,,,,,
2,,,-2.6249803587864,,,2.0959787290813,,,,,99.608695695594,,,,,,1.9851926168613,,,,,0,1.9779728570691,-1.7694352956582,,,,,,,,,,,,,
2,,,0.0,,,0.0,,,,,99.608695695594,,,,,,0.0,,,,,0,1.9779728570691,0.0,,,,,,,,,,,,,
2,,,1.3894191780712,,,-1.3556867765261,,,,,99.672339538585,,,,,,-1.4273922177694,,,,,89.973308919477,1.954627255729,1.1813187020023,,,,,,,,,,,,,
2,,,4.6081637379804,,,-3.5923973583032,,,,,99.672339538585,,,,,,-4.1808251354195,,,,,89.973308919477,1.9776029483168,3.1994684902611,,,,,,,,,,,,,
2,,,0.31370252076083,,,-2.6811244122966,,,,,99.625411887554,,,,,,-0.51267820132725,,,,,89.973308919477,1.9779728570691,2.2939571725376,,,,,,,,,,,,,
2,,,-2.1787838710667,,,-6.7820590307613,,,,,99.625411887554,,,,,,1.3035695060557,,,,,89.973308919477,2.0057388378084,5.5003721819947,,,,,,,,,,,,,
2,,,-4.0469871820494,,,-6.6227143884223,,,,,99.625411887554,,,,,,2.6273198925692,,,,,89.973308919477,1.9776029483168,5.2178589084979,,,,,,,,,,,,,
2,,,-5.534658590568,,,-5.4651621651675,,,,,99.608695695594,,,,,,3.8531058107043,,,,,89.973308919477,2.010589555431,4.3539400405598,,,,,,,,,,,,,
2,,,-6.3836595689118,,,-3.7368444997159,,,,,99.543455301187,,,,,,4.8529732142571,,,,,89.973308919477,2.0141325351717,3.2287276700974,,,,,,,,,,,,,
2,,,-4.4742656893899,,,-1.4705603139506,,,,,99.543455301187,,,,,,3.6046162085241,,,,,89.973308919477,1.9779728570691,1.801018408272,,,,,,,,,,,,,
2,,,-1.2019611281183,,,1.5832668418911,,,,,99.543455301187,,,,,,1.0585574116859,,,,,89.973308919477,1.9776029483168,-1.1128024579454,,,,,,,,,,,,,
2,,,-3.5652357725403,,,5.248437475865,,,,,99.543455301187,,,,,,3.285057608997,,,,,89.973308919477,2.0271506030645,-4.4306904520227,,,,,,,,,,,,,
2,,,0.0,,,0.0,,,,,99.543455301187,,,,,,0.0,,,,,89.973308919477,2.0271506030645,0.0,,,,,,,,,,,,,
2,,,1.6216964672996,,,-2.033387052298,,,,,99.543455301187,,,,,,-1.5138101734256,,,,,89.973308919477,2.0271506030645,1.893389855886,,,,,,,,,,,,,
2,,,,,,,,,,,99.543455301187,,,,,,,,,,,89.973308919477,2.0271506030645,,,,,,,,,,,,,,
2,,,,,,,,,,,99.644911008174,,,,,,,,,,,0,1.9928692364335,,,,,,,,,,,,,,
2,,,,,,,,,,,99.580829281145,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,99.580829281145,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,99.580829281145,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,99.580829281145,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,99.580829281145,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,99.580829281145,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,99.580829281145,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,99.580829281145,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,99.580829281145,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,99.580829281145,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,99.580829281145,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,99.580829281145,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,99.580829281145,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,99.580829281145,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,99.580829281145,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,99.580829281145,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,99.580829281145,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,99.580829281145,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,99.580829281145,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,99.580829281145,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,99.580829281145,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,99.580829281145,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,99.580829281145,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,99.580829281145,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,99.580829281145,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,99.580829281145,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,99.580829281145,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
2,,,,,,,,,,,99.580829281145,,,,,,,,,,,0,1.993946831622,,,,,,,,,,,,,,
