ID,EoL_3_Y,cam_1_Y.4,rob_1_2,con_1.1,cam_1_X3,rob_1_3,con_1.2,cam_1_Y.3,EoL_4_Y,EoL_2_Y,rob_2_maxVel.3,rob_1_supply,rob_2_supply.1,con_1.3,EoL_3_X,EoL_5_X,con_3,cam_1_Y.2,rob_2_vacuum.1,rob_1_1,cam_2_Y,rob_2_supply.4,rob_2_supply.3,rob_2_maxVel.2,cam_3_Y,cam_1_X1,rob_2_maxVel.1,rob_2_maxVel.4,con_2,rob_2_supply.2,rob_1_vacuum,rob_1_maxVel,rob_1_4,cam_2_X,cam_1_X4,EoL_1_X,EoL_6_X,EoL_6_Y,cam_1_X2,EoL_2_X,con_1.4,cam_1_Y.1,cam_3_X,EoL_5_Y,EoL_1_Y,EoL_4_X
2,,0.640625,0.0,345,0.6171875,0.0,345,0.6171875,,,1.9972982873792,30,99.805118066753,345,,,95,0.6171875,89.967244410498,0.0,0.78125,99.805118066753,99.805118066753,1.9972982873792,0.78125,0.6328125,1.9972982873792,1.9972982873792,527,99.805118066753,0,2.0057388378084,0.0,0.7578125,0.6171875,0.7578125,,,0.6171875,,345,0.6328125,0.7578125,,0.78125,
2,,,2.484983686248,75.000766636111,,-0.57334547336264,75.001631905215,,,,1.9972982873792,30,99.805118066753,74.997252530142,,,74.987949186019,,89.967244410498,-2.029796934363,,99.805118066753,99.805118066753,1.9972982873792,,,1.9972982873792,1.9972982873792,75.003524104318,99.805118066753,0,1.9779728570691,-0.17700920519145,,,,,,,,74.99471022919,,,,,
2,,,6.2623746710074,0.0065259252601123,,2.597830570513,0.010695355948786,,,,1.9972982873792,30,99.805118066753,0.010367667882258,,,0.0033604354334693,,89.967244410498,-4.8343823508427,,99.805118066753,99.805118066753,1.9972982873792,,,1.9972982873792,1.9972982873792,0.0078634256196799,99.805118066753,0,1.9779728570691,-2.7785103752611,,,,,,,,0.0093007583589488,,,,,
2,,,6.1578349033759,,,4.6074580789903,,,,,1.9972982873792,30,99.805118066753,,,,,,89.967244410498,-4.1996822059756,,99.805118066753,99.805118066753,1.9972982873792,,,1.9972982873792,1.9972982873792,,99.805118066753,0,1.9779728570691,-4.0201055805439,,,,,,,,,,,,,
2,,,5.0084250646167,,,6.2054686203835,,,,,1.9972982873792,30,99.805118066753,,,,,,89.967244410498,-3.0123983948243,,99.805118066753,99.805118066753,1.9972982873792,,,1.9972982873792,1.9972982873792,,99.805118066753,0,2.0141325351717,-4.9643526999276,,,,,,,,,,,,,
2,,,3.2902249592768,,,7.1142956525121,,,,,1.9972982873792,30,99.805118066753,,,,,,89.967244410498,-1.7482734098915,,99.805118066753,99.805118066753,1.9972982873792,,,1.9972982873792,1.9972982873792,,99.805118066753,0,1.9795622258194,-5.584884345722,,,,,,,,,,,,,
2,,,1.0574508572338,,,5.1969856975782,,,,,1.9972982873792,30,99.805118066753,,,,,,89.967244410498,-0.34436345853593,,99.805118066753,99.805118066753,1.9972982873792,,,1.9972982873792,1.9972982873792,,99.805118066753,0,2.0141325351717,-4.183261127581,,,,,,,,,,,,,
2,,,-2.6240649137958,,,2.097985213298,,,,,1.9972982873792,30,99.805118066753,,,,,,89.967244410498,1.9853243718764,,99.805118066753,99.805118066753,1.9972982873792,,,1.9972982873792,1.9972982873792,,99.805118066753,0,2.0141325351717,-1.7712292414013,,,,,,,,,,,,,
2,,,0.0,,,0.0,,,,,1.9972982873792,30,99.805118066753,,,,,,89.967244410498,0.0,,99.805118066753,99.805118066753,1.9972982873792,,,1.9972982873792,1.9972982873792,,99.805118066753,0,2.0141325351717,0.0,,,,,,,,,,,,,
2,,,1.3887028479021,,,-1.3551552122907,,,,,1.9972982873792,30,99.805118066753,,,,,,89.967244410498,-1.4269532462557,,99.805118066753,99.805118066753,1.9972982873792,,,1.9972982873792,1.9972982873792,,99.805118066753,0,2.011152090666,1.180895906269,,,,,,,,,,,,,
2,,,4.608184001393,,,-3.5925572835782,,,,,1.9972982873792,30,99.805118066753,,,,,,89.967244410498,-4.1811526964835,,99.805118066753,99.805118066753,1.9972982873792,,,1.9972982873792,1.9972982873792,,99.805118066753,0,1.9779728570691,3.1996935370957,,,,,,,,,,,,,
2,,,0.31360689760049,,,-2.681173875861,,,,,1.9972982873792,30,99.805118066753,,,,,,89.967244410498,-0.51312438569449,,99.805118066753,99.805118066753,1.9972982873792,,,1.9972982873792,1.9972982873792,,99.805118066753,0,2.010589555431,2.2942128272683,,,,,,,,,,,,,
2,,,-2.1779649259889,,,-6.7797057158493,,,,,1.9972982873792,30,99.805118066753,,,,,,89.967244410498,1.3025008028499,,99.805118066753,99.805118066753,1.9972982873792,,,1.9972982873792,1.9972982873792,,99.805118066753,0,1.9982977236092,5.4991673417435,,,,,,,,,,,,,
2,,,-4.0442145946045,,,-6.6197692050864,,,,,1.9972982873792,30,99.805118066753,,,,,,89.967244410498,2.6250653732809,,99.805118066753,99.805118066753,1.9972982873792,,,1.9972982873792,1.9972982873792,,99.805118066753,0,1.9779728570691,5.2166415376338,,,,,,,,,,,,,
2,,,-5.5307590568126,,,-5.4636032403333,,,,,1.9972982873792,30,99.805118066753,,,,,,89.967244410498,3.8500833108509,,99.805118066753,99.805118066753,1.9972982873792,,,1.9972982873792,1.9972982873792,,99.805118066753,0,1.9779728570691,4.3538786816757,,,,,,,,,,,,,
2,,,-6.3796742235653,,,-3.7372614920353,,,,,1.9972982873792,30,99.805118066753,,,,,,89.967244410498,4.8497101115029,,99.805118066753,99.805118066753,1.9972982873792,,,1.9972982873792,1.9972982873792,,99.805118066753,0,1.9779728570691,3.2298943309517,,,,,,,,,,,,,
2,,,-4.4823952250896,,,-1.4741956770178,,,,,1.9972982873792,30,99.805118066753,,,,,,89.967244410498,3.6118244336616,,99.805118066753,99.805118066753,1.9972982873792,,,1.9972982873792,1.9972982873792,,99.805118066753,0,1.9779728570691,1.8035564539948,,,,,,,,,,,,,
2,,,-1.2052811101929,,,1.5828107825787,,,,,1.9972982873792,30,99.805118066753,,,,,,89.967244410498,1.0615304429102,,99.805118066753,99.805118066753,1.9972982873792,,,1.9972982873792,1.9972982873792,,99.805118066753,0,2.0141325351717,-1.1123408370036,,,,,,,,,,,,,
2,,,-3.5648692880961,,,5.2482721880165,,,,,1.9972982873792,30,99.805118066753,,,,,,89.967244410498,3.2848194228898,,99.805118066753,99.805118066753,1.9972982873792,,,1.9972982873792,1.9972982873792,,99.805118066753,0,2.001255012366,-4.4299109044551,,,,,,,,,,,,,
2,,,0.0,,,0.0,,,,,1.9972982873792,30,99.805118066753,,,,,,89.967244410498,0.0,,99.805118066753,99.805118066753,1.9972982873792,,,1.9972982873792,1.9972982873792,,99.805118066753,0,2.0098681224035,0.0,,,,,,,,,,,,,
2,,,1.6215202534879,,,-2.0330828523917,,,,,1.9972982873792,30,99.805118066753,,,,,,89.967244410498,-1.5139232892635,,99.805118066753,99.805118066753,1.9972982873792,,,1.9972982873792,1.9972982873792,,99.805118066753,0,2.0098681224035,1.8936179581571,,,,,,,,,,,,,
2,,,,,,,,,,,1.9972982873792,30,99.805118066753,,,,,,89.967244410498,,,99.805118066753,99.805118066753,1.9972982873792,,,1.9972982873792,1.9972982873792,,99.805118066753,0,2.0098681224035,,,,,,,,,,,,,,
