ID,EoL_3_Y,cam_1_Y.4,rob_1_2,con_1.1,cam_1_X3,rob_1_3,con_1.2,cam_1_Y.3,EoL_4_Y,EoL_2_Y,rob_1_supply,con_1.3,EoL_3_X,EoL_5_X,con_3,cam_1_Y.2,rob_1_1,cam_2_Y,cam_3_Y,cam_1_X1,con_2,rob_1_vacuum,rob_1_maxVel,rob_1_4,cam_2_X,cam_1_X4,EoL_1_X,EoL_6_X,EoL_6_Y,cam_1_X2,EoL_2_X,con_1.4,cam_1_Y.1,cam_3_X,EoL_5_Y,EoL_1_Y,EoL_4_X
2,,0.4921875,0.0,345,0.50074249505997,0.0,345,0.5216777920723,,0.6484375,99.748214969129,345,,,95,0.5078125,0.0,0.78125,0.78125,0.5078125,527,0,2.0145812076822,0.0,0.7578125,0.4921875,0.7578125,,,0.5078125,0.6328125,345,0.5,0.7578125,,0.7890625,
2,,,2.4850075792214,75.002166487922,,-0.57339798211294,75.004019550439,,,,99.748214969129,75.000977591818,,,74.989875814242,,-2.0295998803346,,,,75.001794889534,0,1.9967450320525,-0.17720439389552,,,,,,,,74.996685695149,,,,,
2,,,6.2645475693355,0.0066778338199425,,2.5990710641911,0.010283529658434,,,,99.543455301187,0.01015885385514,,,0.0036821454942952,,-4.83548737107,,,,0.0078608505163114,0,2.0168233717269,-2.7794866398021,,,,,,,,0.0090886930619676,,,,,
2,,,6.1604244149587,,,4.610726521257,,,,,99.608695695594,,,,,,-4.2008073883529,,,,,0,2.0141325351717,-4.0221399538951,,,,,,,,,,,,,
2,,,5.0093776830106,,,6.2097934453272,,,,,99.608695695594,,,,,,-3.012508385013,,,,,0,1.9776029483168,-4.9669271778151,,,,,,,,,,,,,
2,,,3.2892104000301,,,7.1185014223673,,,,,99.608695695594,,,,,,-1.7473098429063,,,,,0,1.9779728570691,-5.5877463950552,,,,,,,,,,,,,
2,,,1.0533246380256,,,5.1887556624861,,,,,99.543455301187,,,,,,-0.34194535241102,,,,,0,2.0141325351717,-4.1765842608259,,,,,,,,,,,,,
2,,,-2.6252335456498,,,2.0948604047762,,,,,99.543455301187,,,,,,1.9855784117695,,,,,0,2.0141325351717,-1.7685601354621,,,,,,,,,,,,,
2,,,0.0,,,0.0,,,,,99.543455301187,,,,,,0.0,,,,,0,2.0141325351717,0.0,,,,,,,,,,,,,
2,,,1.3898239434049,,,-1.3560627576636,,,,,99.608695695594,,,,,,-1.4277424405557,,,,,89.19685695335,1.954627255729,1.1816220498952,,,,,,,,,,,,,
