ID,EoL_3_Y,cam_1_Y.4,rob_1_2,con_1.1,cam_1_X3,rob_1_3,con_1.2,cam_1_Y.3,EoL_4_Y,EoL_2_Y,rob_1_supply,con_1.3,EoL_3_X,EoL_5_X,con_3,cam_1_Y.2,rob_1_1,cam_2_Y,cam_3_Y,cam_1_X1,con_2,rob_1_vacuum,rob_1_maxVel,rob_1_4,cam_2_X,cam_1_X4,EoL_1_X,EoL_6_X,EoL_6_Y,cam_1_X2,EoL_2_X,con_1.4,cam_1_Y.1,cam_3_X,EoL_5_Y,EoL_1_Y,EoL_4_X
2,,0.5,0.0,345,0.4921875,0.0,345,0.4921875,,0.6171875,99.641040583794,345,,,95,0.5078125,0.0,0.78125,0.78125,0.5078125,527,0,2.0169248959423,0.0,0.7578125,0.5078125,0.7578125,,,0.5078125,0.6328125,345,0.5078125,0.7578125,,0.78125,
2,,,2.485030406105,75.000849220439,,-0.57310531679091,75.006040708995,,,,99.608695695594,75.002014675476,,,74.991481685842,,-2.0296269327716,,,,75.002480663284,0,2.0141325351717,-0.17689270496298,,,,,,,,74.998056196391,,,,,
2,,,6.2646076390004,0.0075573016066857,,2.5996122306407,0.011928602582095,,,,99.608695695594,0.011614740263639,,,0.0036526540342675,,-4.8356209034303,,,,0.0084024643745456,0,1.9776029483168,-2.7789052083919,,,,,,,,0.010463969315089,,,,,
2,,,6.1603087404013,,,4.6111537862904,,,,,99.608695695594,,,,,,-4.2011281174739,,,,,0,2.010589555431,-4.0216271624038,,,,,,,,,,,,,
2,,,5.0090890094116,,,6.2099488623211,,,,,99.608695695594,,,,,,-3.0129369777837,,,,,0,1.9776029483168,-4.9665777435557,,,,,,,,,,,,,
2,,,3.2888163948776,,,7.1183717659035,,,,,99.543455301187,,,,,,-1.7478434161748,,,,,0,2.0141325351717,-5.5875137051592,,,,,,,,,,,,,
2,,,1.0531663690256,,,5.188964406013,,,,,99.608695695594,,,,,,-0.3424029774418,,,,,0,2.010589555431,-4.1768398080558,,,,,,,,,,,,,
2,,,-2.6250757284541,,,2.0949175797675,,,,,99.608695695594,,,,,,1.9856001233115,,,,,0,2.010589555431,-1.7686998010945,,,,,,,,,,,,,
2,,,0.0,,,0.0,,,,,99.608695695594,,,,,,0.0,,,,,0,2.010589555431,0.0,,,,,,,,,,,,,
2,,,1.3896458432155,,,-1.355970356685,,,,,99.608695695594,,,,,,-1.4278024548784,,,,,89.608695695594,2.0104160796455,1.1816135371613,,,,,,,,,,,,,
