ID,EoL_3_Y,cam_1_Y.4,con_1.1,cam_1_X3,con_1.2,cam_1_Y.3,EoL_4_Y,EoL_2_Y,rob_2_maxVel.3,rob_2_maxVel.4,rob_2_supply.1,con_1.3,EoL_3_X,EoL_5_X,cam_2_X,cam_1_Y.2,rob_2_maxVel.1,cam_2_Y,rob_2_maxVel.2,cam_3_Y,cam_1_X1,con_2,rob_2_supply.2,rob_2_vacuum.1,rob_2_supply.4,rob_2_supply.3,cam_1_X4,EoL_1_X,cam_3_X,EoL_6_X,cam_1_X2,EoL_6_Y,EoL_2_X,cam_1_Y.1,con_1.4,EoL_5_Y,EoL_1_Y,EoL_4_X
2,,0.6171875,345,0.6171875,345,0.640625,,,1.9792650948658,1.9792650948658,99.777313212997,345,,,0.7578125,0.6328125,1.9792650948658,0.78125,1.9792650948658,0.78125,0.6171875,527,99.777313212997,89.587991333041,99.777313212997,99.777313212997,0.6171875,0.7578125,0.7578125,,0.6328125,,,0.6328125,345,,0.7890625,
2,,,75.001519783433,,75.004264241196,,,,1.9792650948658,1.9792650948658,99.777313212997,75.001069486508,,,,,1.9792650948658,,1.9792650948658,,,74.998584156213,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,74.997256036824,,,
2,,,0.0070938037530577,,0.011422924490838,,,,1.9792650948658,1.9792650948658,99.777313212997,0.011086728147958,,,,,1.9792650948658,,1.9792650948658,,,0.0083061644029818,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,0.010040554375365,,,
2,,,,,,,,,1.9792650948658,1.9792650948658,99.777313212997,,,,,,1.9792650948658,,1.9792650948658,,,,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,,,,
2,,,,,,,,,1.9792650948658,1.9792650948658,99.777313212997,,,,,,1.9792650948658,,1.9792650948658,,,,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,,,,
2,,,,,,,,,1.9792650948658,1.9792650948658,99.777313212997,,,,,,1.9792650948658,,1.9792650948658,,,,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,,,,
2,,,,,,,,,1.9792650948658,1.9792650948658,99.777313212997,,,,,,1.9792650948658,,1.9792650948658,,,,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,,,,
2,,,,,,,,,1.9792650948658,1.9792650948658,99.777313212997,,,,,,1.9792650948658,,1.9792650948658,,,,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,,,,
2,,,,,,,,,1.9792650948658,1.9792650948658,99.777313212997,,,,,,1.9792650948658,,1.9792650948658,,,,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,,,,
2,,,,,,,,,1.9792650948658,1.9792650948658,99.777313212997,,,,,,1.9792650948658,,1.9792650948658,,,,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,,,,
2,,,,,,,,,1.9792650948658,1.9792650948658,99.777313212997,,,,,,1.9792650948658,,1.9792650948658,,,,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,,,,
2,,,,,,,,,1.9792650948658,1.9792650948658,99.777313212997,,,,,,1.9792650948658,,1.9792650948658,,,,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,,,,
2,,,,,,,,,1.9792650948658,1.9792650948658,99.777313212997,,,,,,1.9792650948658,,1.9792650948658,,,,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,,,,
2,,,,,,,,,1.9792650948658,1.9792650948658,99.777313212997,,,,,,1.9792650948658,,1.9792650948658,,,,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,,,,
2,,,,,,,,,1.9792650948658,1.9792650948658,99.777313212997,,,,,,1.9792650948658,,1.9792650948658,,,,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,,,,
2,,,,,,,,,1.9792650948658,1.9792650948658,99.777313212997,,,,,,1.9792650948658,,1.9792650948658,,,,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,,,,
2,,,,,,,,,1.9792650948658,1.9792650948658,99.777313212997,,,,,,1.9792650948658,,1.9792650948658,,,,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,,,,
2,,,,,,,,,1.9792650948658,1.9792650948658,99.777313212997,,,,,,1.9792650948658,,1.9792650948658,,,,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,,,,
2,,,,,,,,,1.9792650948658,1.9792650948658,99.777313212997,,,,,,1.9792650948658,,1.9792650948658,,,,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,,,,
2,,,,,,,,,1.9792650948658,1.9792650948658,99.777313212997,,,,,,1.9792650948658,,1.9792650948658,,,,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,,,,
2,,,,,,,,,1.9792650948658,1.9792650948658,99.777313212997,,,,,,1.9792650948658,,1.9792650948658,,,,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,,,,
2,,,,,,,,,1.9792650948658,1.9792650948658,99.777313212997,,,,,,1.9792650948658,,1.9792650948658,,,,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,,,,
2,,,,,,,,,1.9792650948658,1.9792650948658,99.777313212997,,,,,,1.9792650948658,,1.9792650948658,,,,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,,,,
2,,,,,,,,,1.9792650948658,1.9792650948658,99.777313212997,,,,,,1.9792650948658,,1.9792650948658,,,,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,,,,
2,,,,,,,,,1.9792650948658,1.9792650948658,99.777313212997,,,,,,1.9792650948658,,1.9792650948658,,,,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,,,,
2,,,,,,,,,1.9792650948658,1.9792650948658,99.777313212997,,,,,,1.9792650948658,,1.9792650948658,,,,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,,,,
2,,,,,,,,,1.9792650948658,1.9792650948658,99.777313212997,,,,,,1.9792650948658,,1.9792650948658,,,,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,,,,
2,,,,,,,,,1.9792650948658,1.9792650948658,99.777313212997,,,,,,1.9792650948658,,1.9792650948658,,,,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,,,,
2,,,,,,,,,1.9792650948658,1.9792650948658,99.777313212997,,,,,,1.9792650948658,,1.9792650948658,,,,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,,,,
2,,,,,,,,,1.9792650948658,1.9792650948658,99.777313212997,,,,,,1.9792650948658,,1.9792650948658,,,,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,,,,
2,,,,,,,,,1.9792650948658,1.9792650948658,99.777313212997,,,,,,1.9792650948658,,1.9792650948658,,,,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,,,,
2,,,,,,,,,1.9792650948658,1.9792650948658,99.777313212997,,,,,,1.9792650948658,,1.9792650948658,,,,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,,,,
2,,,,,,,,,1.9792650948658,1.9792650948658,99.777313212997,,,,,,1.9792650948658,,1.9792650948658,,,,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,,,,
2,,,,,,,,,1.9792650948658,1.9792650948658,99.777313212997,,,,,,1.9792650948658,,1.9792650948658,,,,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,,,,
2,,,,,,,,,1.9792650948658,1.9792650948658,99.777313212997,,,,,,1.9792650948658,,1.9792650948658,,,,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,,,,
2,,,,,,,,,1.9792650948658,1.9792650948658,99.777313212997,,,,,,1.9792650948658,,1.9792650948658,,,,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,,,,
2,,,,,,,,,1.9792650948658,1.9792650948658,99.777313212997,,,,,,1.9792650948658,,1.9792650948658,,,,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,,,,
2,,,,,,,,,1.9792650948658,1.9792650948658,99.777313212997,,,,,,1.9792650948658,,1.9792650948658,,,,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,,,,
2,,,,,,,,,1.9792650948658,1.9792650948658,99.777313212997,,,,,,1.9792650948658,,1.9792650948658,,,,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,,,,
2,,,,,,,,,1.9792650948658,1.9792650948658,99.777313212997,,,,,,1.9792650948658,,1.9792650948658,,,,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,,,,
9,,0.625,345,0.6328125,345,0.625,,,1.9792650948658,1.9792650948658,99.777313212997,345,,,0.7578125,0.625,1.9792650948658,0.7734375,1.9792650948658,0.7734375,0.6171875,527,99.777313212997,89.587991333041,99.777313212997,99.777313212997,0.6171875,0.7578125,0.7578125,,0.6171875,,,0.6328125,345,,0.7734375,
9,,,74.993655912465,,74.991819617545,,,,1.9792650948658,1.9792650948658,99.777313212997,74.998276845797,,,,,1.9792650948658,,1.9792650948658,,,74.99551142683,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,75.003627789093,,,
9,,,0.014023218119453,,0.012550612753262,,,,1.9792650948658,1.9792650948658,99.777313212997,0.011652426101871,,,,,1.9792650948658,,1.9792650948658,,,0.011366060630083,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,0.012732352199463,,,
9,,,,,,,,,1.9792650948658,1.9792650948658,99.777313212997,,,,,,1.9792650948658,,1.9792650948658,,,,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,,,,
9,,,,,,,,,1.9792650948658,1.9792650948658,99.777313212997,,,,,,1.9792650948658,,1.9792650948658,,,,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,,,,
9,,,,,,,,,1.9792650948658,1.9792650948658,99.777313212997,,,,,,1.9792650948658,,1.9792650948658,,,,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,,,,
9,,,,,,,,,1.9792650948658,1.9792650948658,99.777313212997,,,,,,1.9792650948658,,1.9792650948658,,,,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,,,,
9,,,,,,,,,1.9792650948658,1.9792650948658,99.777313212997,,,,,,1.9792650948658,,1.9792650948658,,,,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,,,,
9,,,,,,,,,1.9792650948658,1.9792650948658,99.777313212997,,,,,,1.9792650948658,,1.9792650948658,,,,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,,,,
9,,,,,,,,,1.9792650948658,1.9792650948658,99.777313212997,,,,,,1.9792650948658,,1.9792650948658,,,,99.777313212997,89.587991333041,99.777313212997,99.777313212997,,,,,,,,,,,,
