ID,EoL_3_Y,cam_1_Y.4,rob_1_2,con_1.1,cam_1_X3,rob_1_3,con_1.2,cam_1_Y.3,EoL_4_Y,EoL_2_Y,rob_2_maxVel.3,rob_1_supply,rob_2_supply.1,con_1.3,EoL_3_X,EoL_5_X,con_3,cam_1_Y.2,rob_2_vacuum.1,rob_1_1,cam_2_Y,rob_2_supply.4,rob_2_supply.3,rob_2_maxVel.2,cam_3_Y,cam_1_X1,rob_2_maxVel.1,rob_2_maxVel.4,con_2,rob_2_supply.2,rob_1_vacuum,rob_1_maxVel,rob_1_4,cam_2_X,cam_1_X4,EoL_1_X,EoL_6_X,EoL_6_Y,cam_1_X2,EoL_2_X,con_1.4,cam_1_Y.1,cam_3_X,EoL_5_Y,EoL_1_Y,EoL_4_X
2,,0.6171875,0.0,345,0.6171875,0.0,345,0.6171875,,,1.9683819306786,30,99.839111760809,345,,,95,0.6171875,89.481911439771,0.0,0.7734375,99.839111760809,99.839111760809,1.9683819306786,0.7734375,0.6328125,1.9683819306786,1.9683819306786,527,99.839111760809,0,1.9977926301546,0.0,0.7421875,0.6171875,0.7421875,,,0.6171875,,345,0.625,0.7421875,,0.7734375,
2,,,2.4850907882164,75.001847429262,,-0.5727199692368,75.005900902027,,,,1.9683819306786,30,99.839111760809,75.003060400284,,,74.988329057438,,89.481911439771,-2.0297033348447,,99.839111760809,99.839111760809,1.9683819306786,,,1.9683819306786,1.9683819306786,74.996935749242,99.839111760809,0,2.0141325351717,-0.17637829417434,,,,,,,,74.998743174614,,,,,
2,,,6.262798551086,0.0075040907015946,,2.5992006992502,0.011605176870539,,,,1.9683819306786,30,99.839111760809,0.011372132899172,,,0.0033807965341182,,89.481911439771,-4.8343412702797,,99.839111760809,99.839111760809,1.9683819306786,,,1.9683819306786,1.9683819306786,0.0079402585862172,99.839111760809,0,2.0168233717269,-2.7771604924778,,,,,,,,0.0099472899879086,,,,,
2,,,6.1578876621224,,,4.6088385380153,,,,,1.9683819306786,30,99.839111760809,,,,,,89.481911439771,-4.200175209884,,99.839111760809,99.839111760809,1.9683819306786,,,1.9683819306786,1.9683819306786,,99.839111760809,0,1.9779728570691,-4.0187030822246,,,,,,,,,,,,,
2,,,5.0078690143897,,,6.2063826606029,,,,,1.9683819306786,30,99.839111760809,,,,,,89.481911439771,-3.0133940711938,,99.839111760809,99.839111760809,1.9683819306786,,,1.9683819306786,1.9683819306786,,99.839111760809,0,2.0141325351717,-4.9631553592621,,,,,,,,,,,,,
2,,,3.2893613765651,,,7.1144203426377,,,,,1.9683819306786,30,99.839111760809,,,,,,89.481911439771,-1.7494564808862,,99.839111760809,99.839111760809,1.9683819306786,,,1.9683819306786,1.9683819306786,,99.839111760809,0,1.9776029483168,-5.5841139938948,,,,,,,,,,,,,
2,,,1.0566328017725,,,5.1966268866523,,,,,1.9683819306786,30,99.839111760809,,,,,,89.481911439771,-0.34553292597467,,99.839111760809,99.839111760809,1.9683819306786,,,1.9683819306786,1.9683819306786,,99.839111760809,0,2.0141325351717,-4.182775306551,,,,,,,,,,,,,
2,,,-2.6240375781799,,,2.0977954233985,,,,,1.9683819306786,30,99.839111760809,,,,,,89.481911439771,1.9851625766937,,99.839111760809,99.839111760809,1.9683819306786,,,1.9683819306786,1.9683819306786,,99.839111760809,0,2.0141325351717,-1.7711503418614,,,,,,,,,,,,,
2,,,0.0,,,0.0,,,,,1.9683819306786,30,99.839111760809,,,,,,89.481911439771,0.0,,99.839111760809,99.839111760809,1.9683819306786,,,1.9683819306786,1.9683819306786,,99.839111760809,0,2.0141325351717,0.0,,,,,,,,,,,,,
2,,,1.3886233860665,,,-1.3549598650677,,,,,1.9683819306786,30,99.839111760809,,,,,,89.481911439771,-1.4268753482428,,99.839111760809,99.839111760809,1.9683819306786,,,1.9683819306786,1.9683819306786,,99.839111760809,0,2.011152090666,1.1808173123061,,,,,,,,,,,,,
2,,,4.6078001313988,,,-3.5922493196814,,,,,1.9683819306786,30,99.839111760809,,,,,,89.481911439771,-4.1812954834767,,99.839111760809,99.839111760809,1.9683819306786,,,1.9683819306786,1.9683819306786,,99.839111760809,0,2.0141325351717,3.1997025935826,,,,,,,,,,,,,
2,,,0.31385802286955,,,-2.6809672094633,,,,,1.9683819306786,30,99.839111760809,,,,,,89.481911439771,-0.51272257322809,,99.839111760809,99.839111760809,1.9683819306786,,,1.9683819306786,1.9683819306786,,99.839111760809,0,2.0208337816312,2.2940986722282,,,,,,,,,,,,,
2,,,-2.1775003214818,,,-6.7794092085285,,,,,1.9683819306786,30,99.839111760809,,,,,,89.481911439771,1.303089138581,,99.839111760809,99.839111760809,1.9683819306786,,,1.9683819306786,1.9683819306786,,99.839111760809,0,2.0169248959423,5.4990686247566,,,,,,,,,,,,,
2,,,-4.0437466639056,,,-6.6197116768734,,,,,1.9683819306786,30,99.839111760809,,,,,,89.481911439771,2.6256285779715,,99.839111760809,99.839111760809,1.9683819306786,,,1.9683819306786,1.9683819306786,,99.839111760809,0,2.0141325351717,5.2163924969402,,,,,,,,,,,,,
2,,,-5.5304326287829,,,-5.4638654190088,,,,,1.9683819306786,30,99.839111760809,,,,,,89.481911439771,3.850554927068,,99.839111760809,99.839111760809,1.9683819306786,,,1.9683819306786,1.9683819306786,,99.839111760809,0,1.9776029483168,4.3534449359299,,,,,,,,,,,,,
2,,,-6.3795696340709,,,-3.7378394765687,,,,,1.9683819306786,30,99.839111760809,,,,,,89.481911439771,4.8500643988666,,99.839111760809,99.839111760809,1.9683819306786,,,1.9683819306786,1.9683819306786,,99.839111760809,0,1.9779728570691,3.2292247672998,,,,,,,,,,,,,
2,,,-4.4824417770019,,,-1.474669553016,,,,,1.9683819306786,30,99.839111760809,,,,,,89.481911439771,3.6119197659517,,99.839111760809,99.839111760809,1.9683819306786,,,1.9683819306786,1.9683819306786,,99.839111760809,0,2.0141325351717,1.8030546503107,,,,,,,,,,,,,
2,,,-1.2053010983359,,,1.5827873237967,,,,,1.9683819306786,30,99.839111760809,,,,,,89.481911439771,1.0615262780817,,99.839111760809,99.839111760809,1.9683819306786,,,1.9683819306786,1.9683819306786,,99.839111760809,0,2.010589555431,-1.1123859767609,,,,,,,,,,,,,
2,,,-3.5649682670737,,,5.2484105901957,,,,,1.9683819306786,30,99.839111760809,,,,,,89.481911439771,3.2847628760548,,99.839111760809,99.839111760809,1.9683819306786,,,1.9683819306786,1.9683819306786,,99.839111760809,0,2.0271506030645,-4.4298389858826,,,,,,,,,,,,,
2,,,0.0,,,0.0,,,,,1.9683819306786,30,99.839111760809,,,,,,89.481911439771,0.0,,99.839111760809,99.839111760809,1.9683819306786,,,1.9683819306786,1.9683819306786,,99.839111760809,0,2.001255012366,0.0,,,,,,,,,,,,,
2,,,1.6215995091839,,,-2.0332202554128,,,,,1.9683819306786,30,99.839111760809,,,,,,89.481911439771,-1.5138721993828,,99.839111760809,99.839111760809,1.9683819306786,,,1.9683819306786,1.9683819306786,,99.839111760809,0,2.001255012366,1.8935146711873,,,,,,,,,,,,,
