ID,rob_2_2.3,EoL_3_Y,cam_1_Y.4,rob_1_2,con_1.1,cam_1_X3,rob_1_3,con_1.2,cam_1_Y.3,EoL_4_Y,EoL_2_Y,rob_2_1.3,rob_2_vacuum.1,rob_2_maxVel.3,rob_1_supply,rob_2_supply.4,rob_2_1.1,rob_2_supply.3,rob_2_4.2,con_1.3,rob_2_supply.2,rob_2_2.1,EoL_3_X,EoL_5_X,rob_2_supply.1,rob_2_2.2,con_3,cam_1_Y.2,rob_2_1.2,rob_2_maxVel.4,rob_2_4.1,rob_1_1,cam_2_Y,rob_2_maxVel.1,rob_2_4.3,rob_2_maxVel.2,cam_3_Y,cam_1_X1,EoL_1_Y,rob_2_3.1,con_2,rob_2_3.2,rob_1_vacuum,rob_1_maxVel,rob_1_4,cam_2_X,cam_1_X4,EoL_1_X,EoL_6_X,EoL_6_Y,cam_1_X2,EoL_2_X,con_1.4,cam_1_Y.1,cam_3_X,EoL_5_Y,rob_2_3.3,EoL_4_X,rob_2_3.4,rob_2_1.4,rob_2_4.4,rob_2_2.4
2,1.550408190859,0.203125,0.6484375,0.0,345,0.6171875,0.0,345,0.6171875,0.2109375,0.640625,-2.7665463253391,89.460697809273,0.71571547136235,99.748214969129,99.770556643833,-3.7025964256063,99.93834874285,0.96440463889499,345,99.587976036799,1.2768135862164,0.2109375,0.21875,99.599703261395,2.2716097187859,95,0.640625,-1.8091309653394,0.71659426850523,1.9482031775825,0.0,0.78125,0.72226405361252,1.541773521998,0.72413601606652,0.78125,0.6328125,0.7890625,-0.90981077760677,527,-1.0243758335013,0,2.0145812076822,0.0,0.7578125,0.6171875,0.7578125,,,0.6328125,0.6484375,345,0.6328125,0.7578125,0.2109375,-0.94411951613618,0.2109375,,,,
2,0.28519254475728,,,2.4851202255353,75.000585468298,,-0.57283841021859,75.001042251499,,,,-0.32267305336083,89.460697809273,0.69899920980155,99.543455301187,99.770556643833,-0.6234129738827,99.93834874285,1.6788532668065,74.996867791484,99.587976036799,0.87964470974211,,,99.615003361672,0.43615852370723,74.990767592734,,-0.56435361524949,0.71659426850523,3.5529388844517,-2.0295332869616,,0.70022984959015,2.3013743499839,0.68453822391032,,,,-1.9642337847441,74.998296723942,-1.8299608021051,0,2.0141325351717,-0.17602113130491,,,,,,,,74.992865194067,,,,-1.644838013283,,,,,
2,-0.84857748024281,,,6.2654031827635,0.0071379016306358,,2.5998633397813,0.010981645783104,,,,1.5629610484463,89.460697809273,0.71571547136235,99.543455301187,99.770556643833,2.0439214256875,99.93834874285,2.0439577322084,0.010815614010439,99.587976036799,0.24319383215019,,,99.615003361672,-0.96727554708527,0.003547761106276,,0.47464056206844,0.67555720115468,3.8197413133686,-4.8358309311531,,0.72226405361252,2.521208119131,0.67169739371097,,,,-2.4064090919489,0.0082409035793834,-2.27259144056,0,2.0168233717269,-2.7766129193813,,,,,,,,0.0094159580072809,,,,-1.9278046962227,,,,,
2,-1.0495736079367,,,6.161231897095,,,4.6115162709298,,,,,1.8449285606288,89.460697809273,0.71571547136235,99.543455301187,99.770556643833,2.5272701236547,99.93834874285,2.0137440797721,,99.587976036799,-0.006506524900806,,,99.615003361672,-1.2185171014004,,,0.62756094244381,0.69949640548342,3.180615181637,-4.2021017799079,,0.72226405361252,2.3182668305428,0.68453822391032,,,,-2.3149778211388,,-2.2301371318955,0,1.9776029483168,-4.0192936231797,,,,,,,,,,,,-1.8480401501474,,,,,
2,-1.2319579780758,,,5.0098838730175,,,6.2103553003573,,,,,2.1173748738556,89.460697809273,0.71571547136235,99.625411887554,99.770556643833,2.9293285702167,99.93834874285,1.9658025813191,,99.817403593893,-0.24234625263928,,,99.615003361672,-1.4592896746363,,,0.79714621044335,0.67555720115468,2.5021974368242,-3.0145759421678,,0.71753556785801,2.0688273212187,0.71915377640455,,,,-2.2382638740062,,-2.1609680649476,0,1.9779728570691,-4.9646309677466,,,,,,,,,,,,-1.7583604393417,,,,,
2,-1.4047553027538,,,3.2893779894528,,,7.1185466625731,,,,,2.3531869078443,89.460697809273,0.71571547136235,99.625411887554,99.770556643833,3.1990262816633,99.93834874285,1.9008264966752,,99.916107834709,-0.48007085857475,,,99.615003361672,-1.6893706550687,,,0.97131865063763,0.67555720115468,1.8538517203565,-1.7497998495679,,0.70908615746468,1.7883309440344,0.69658463060391,,,,-2.1579188196096,,-2.0605177492599,0,1.9779728570691,-5.5861452286336,,,,,,,,,,,,-1.6499923731987,,,,,
2,-1.5655387491649,,,1.0540203612809,,,5.1922925824748,,,,,2.5397939788936,89.460697809273,0.69634741491214,99.543455301187,99.770556643833,3.3270644184014,99.545006596528,1.8172831459054,,99.916107834709,-0.72076576784306,,,99.615003361672,-1.8992737132848,,,1.1465338038803,0.69877783391621,1.2841120580334,-0.34451677229914,,0.68342433796882,1.4947930312716,0.70354385975951,,,,-2.0657867712386,,-1.9267147501226,0,2.0141325351717,-4.1788575141702,,,,,,,,,,,,-1.521547685506,,,,,
2,-1.711501247762,,,-2.624824587901,,,2.0960412788928,,,,,2.672539094479,89.800065471359,0.67901814562169,99.543455301187,99.69698529776,3.3364653662726,99.545006596528,1.7146011100207,,99.916107834709,-0.96261604764196,,,99.615003361672,-2.0800979798044,,,1.3193927997439,0.67555720115468,0.8104141226366,1.9852131567511,,0.68342433796882,1.2049087090022,0.67169739371097,,,,-1.9558275286751,,-1.7606441226777,0,2.0141325351717,-1.7695770368709,,,,,,,,,,,,-1.3736985480728,,,,,
2,-1.8410797117399,,,0.0,,,0.0,,,,,2.7538636157068,89.800065471359,0.70950210851114,99.543455301187,99.69698529776,3.2649350513487,99.545006596528,1.5936740304885,,99.797347339923,-1.2025485151123,,,99.615003361672,-2.2258631371605,,,1.4862361446933,0.71659426850523,0.42918157166572,0.0,,0.68342433796882,0.93161459837945,0.67187203584803,,,,-1.8234026894088,,-1.5665216889855,0,2.0141325351717,0.0,,,,,,,,,,,,-1.2082559318845,,,,,
2,-1.9541435605201,,,1.3892226467075,,,-1.3555917917991,,,,,2.791818330814,89.800065471359,0.73330898823266,99.543455301187,99.69698529776,3.1492656953469,99.549575367246,1.4568617575355,,99.587976036799,-1.4367249766253,,,99.77425645747,-2.3344646545281,,,1.6435813243928,0.71118378335448,0.12744891757797,-1.4274708118144,,0.69222204211254,0.68307921647904,0.67169739371097,,,,-1.6655668929376,,-1.3510224116658,89.543455301187,2.011152090666,1.1813166844434,,,,,,,,,,,,-1.0278003029971,,,,,
