ID,cam_1_Y.4,cam_1_X3,EoL_5_X,rob_2_maxVel.4,cam_1_X4,cam_3_X,cam_3_Y,rob_2_supply.2,rob_2_maxVel.1,EoL_4_Y,EoL_4_X,cam_1_Y.2,rob_2_maxVel.2,cam_1_X2,rob_2_vacuum.1,cam_1_Y.3,cam_2_Y,con_1.1,cam_1_Y.1,EoL_6_X,rob_2_supply.1,rob_2_maxVel.3,con_2,EoL_2_Y,rob_2_supply.3,con_1.4,rob_2_supply.4,con_1.3,EoL_2_X,con_1.2,cam_1_X1,EoL_3_Y,cam_2_X,EoL_6_Y,EoL_3_X,EoL_5_Y,EoL_1_Y,EoL_1_X
3,0.6484375,0.65018689632416,,1.9750403036495,0.6484375,0.7578125,0.7734375,99.839111760809,1.9750403036495,,,0.6328125,1.9750403036495,0.6328125,89.481911439771,0.64609640836716,0.7734375,345,0.625,,99.839111760809,1.9750403036495,527,,99.839111760809,345,99.839111760809,345,,345,0.6328125,,0.7578125,,,,0.7734375,0.7578125
3,,,,1.9750403036495,,,,99.839111760809,1.9750403036495,,,,1.9750403036495,,89.481911439771,,,75.000924041504,,,99.839111760809,1.9750403036495,75.002298915641,,99.839111760809,74.996761090776,99.839111760809,75.000910496708,,75.004319039672,,,,,,,,
3,,,,1.9750403036495,,,,99.839111760809,1.9750403036495,,,,1.9750403036495,,89.481911439771,,,0.0068704999606261,,,99.839111760809,1.9750403036495,0.0079689906727134,,99.839111760809,0.0094530322950121,99.839111760809,0.010532294831384,,0.010868964624194,,,,,,,,
3,,,,1.9750403036495,,,,99.839111760809,1.9750403036495,,,,1.9750403036495,,89.481911439771,,,,,,99.839111760809,1.9750403036495,,,99.839111760809,,99.839111760809,,,,,,,,,,,
3,,,,1.9750403036495,,,,99.839111760809,1.9750403036495,,,,1.9750403036495,,89.481911439771,,,,,,99.839111760809,1.9750403036495,,,99.839111760809,,99.839111760809,,,,,,,,,,,
3,,,,1.9750403036495,,,,99.839111760809,1.9750403036495,,,,1.9750403036495,,89.481911439771,,,,,,99.839111760809,1.9750403036495,,,99.839111760809,,99.839111760809,,,,,,,,,,,
3,,,,1.9750403036495,,,,99.839111760809,1.9750403036495,,,,1.9750403036495,,89.481911439771,,,,,,99.839111760809,1.9750403036495,,,99.839111760809,,99.839111760809,,,,,,,,,,,
3,,,,1.9750403036495,,,,99.839111760809,1.9750403036495,,,,1.9750403036495,,89.481911439771,,,,,,99.839111760809,1.9750403036495,,,99.839111760809,,99.839111760809,,,,,,,,,,,
3,,,,1.9750403036495,,,,99.839111760809,1.9750403036495,,,,1.9750403036495,,89.481911439771,,,,,,99.839111760809,1.9750403036495,,,99.839111760809,,99.839111760809,,,,,,,,,,,
3,,,,1.9750403036495,,,,99.839111760809,1.9750403036495,,,,1.9750403036495,,89.481911439771,,,,,,99.839111760809,1.9750403036495,,,99.839111760809,,99.839111760809,,,,,,,,,,,
