ID,cam_1_Y.4,cam_1_X3,rob_1_2,rob_1_maxVel,EoL_5_X,rob_2_maxVel.4,cam_1_X4,cam_3_X,rob_1_supply,cam_3_Y,rob_2_supply.2,rob_1_3,rob_2_maxVel.1,EoL_4_Y,rob_1_vacuum,EoL_4_X,con_3,cam_1_Y.2,rob_2_vacuum.1,rob_2_maxVel.2,cam_1_X2,con_2,con_1.2,rob_1_1,cam_2_Y,con_1.1,cam_1_Y.1,rob_2_supply.1,rob_2_maxVel.3,rob_1_4,cam_1_X1,EoL_2_Y,rob_2_supply.3,con_1.4,rob_2_supply.4,cam_1_Y.3,EoL_2_X,con_1.3,EoL_6_Y,EoL_6_X,cam_2_X,EoL_3_Y,EoL_3_X,EoL_5_Y,EoL_1_Y,EoL_1_X
3,0.6484375,0.6484375,0.0,2.0050237449523,,1.9972982873792,0.6328125,0.7578125,30,0.734375,99.839111760809,0.0,1.9972982873792,,0,,95,0.6328125,89.481911439771,1.9972982873792,0.6328125,527,345,0.0,0.734375,345,0.6328125,99.839111760809,1.9972982873792,0.0,0.6328125,,99.839111760809,345,99.839111760809,0.6484375,,345,,,0.7578125,,,,0.734375,0.7578125
3,,,2.4794807082762,1.9951652938654,,1.9972982873792,,,30,,99.839111760809,-0.61587697844992,1.9972982873792,,0,,74.990647862581,,89.481911439771,1.9972982873792,,75.000118462088,75.00707689565,-2.034511945957,,75.003444916575,,99.839111760809,1.9972982873792,-0.22018408544664,,,99.839111760809,74.999203025341,99.839111760809,,,75.003144221923,,,,,,,,
3,,,6.2705331848666,1.9885595208305,,1.9972982873792,,,30,,99.839111760809,2.5243089797058,1.9972982873792,,0,,0.0036628880901692,,89.481911439771,1.9972982873792,,0.0083822719015199,0.010888779227492,-4.8563937549984,,0.0070115638754565,,99.839111760809,1.9972982873792,-2.8824028498161,,,99.839111760809,0.0096063533838885,99.839111760809,,,0.010588834622616,,,,,,,,
3,,,6.196667296963,1.9885595208305,,1.9972982873792,,,30,,99.839111760809,4.566962861332,1.9972982873792,,0,,,,89.481911439771,1.9972982873792,,,,-4.1872363887947,,,,99.839111760809,1.9972982873792,-4.1433853420336,,,99.839111760809,,99.839111760809,,,,,,,,,,,
3,,,5.0596114237601,1.9885595208305,,1.9972982873792,,,30,,99.839111760809,6.2136719257033,1.9972982873792,,0,,,,89.481911439771,1.9972982873792,,,,-2.9524688989055,,,,99.839111760809,1.9972982873792,-5.0814449698721,,,99.839111760809,,99.839111760809,,,,,,,,,,,
3,,,3.331527860312,2.0161824128381,,1.9972982873792,,,30,,99.839111760809,7.1717594505468,1.9972982873792,,0,,,,89.481911439771,1.9972982873792,,,,-1.6563756789637,,,,99.839111760809,1.9972982873792,-5.6809241247192,,,99.839111760809,,99.839111760809,,,,,,,,,,,
3,,,1.0499506836558,1.9885595208305,,1.9972982873792,,,30,,99.839111760809,5.098292555862,1.9972982873792,,0,,,,89.481911439771,1.9972982873792,,,,-0.22912458658852,,,,99.839111760809,1.9972982873792,-4.1175522318694,,,99.839111760809,,99.839111760809,,,,,,,,,,,
3,,,-2.6419624324026,1.9885595208305,,1.9972982873792,,,30,,99.839111760809,2.0669243520459,1.9972982873792,,0,,,,89.481911439771,1.9972982873792,,,,2.0007101239924,,,,99.839111760809,1.9972982873792,-1.7397373606021,,,99.839111760809,,99.839111760809,,,,,,,,,,,
3,,,0.0,1.9885595208305,,1.9972982873792,,,30,,99.839111760809,0.0,1.9972982873792,,0,,,,89.481911439771,1.9972982873792,,,,0.0,,,,99.839111760809,1.9972982873792,0.0,,,99.839111760809,,99.839111760809,,,,,,,,,,,
3,,,1.4131015616318,2.0134647799236,,1.9972982873792,,,30,,99.839111760809,-1.3802974042724,1.9972982873792,,0,,,,89.481911439771,1.9972982873792,,,,-1.4394151989461,,,,99.839111760809,1.9972982873792,1.1948172150271,,,99.839111760809,,99.839111760809,,,,,,,,,,,
3,,,4.632301090004,1.9951652938654,,1.9972982873792,,,30,,99.839111760809,-3.6104369116463,1.9972982873792,,0,,,,89.481911439771,1.9972982873792,,,,-4.1661001976664,,,,99.839111760809,1.9972982873792,3.1947676943471,,,99.839111760809,,99.839111760809,,,,,,,,,,,
3,,,0.31523324867658,1.9885595208305,,1.9972982873792,,,30,,99.839111760809,-2.6923827751122,1.9972982873792,,0,,,,89.481911439771,1.9972982873792,,,,-0.50904293978777,,,,99.839111760809,1.9972982873792,2.2856441329503,,,99.839111760809,,99.839111760809,,,,,,,,,,,
3,,,-2.197994797692,2.0235660389138,,1.9972982873792,,,30,,99.839111760809,-6.8505776484063,1.9972982873792,,0,,,,89.481911439771,1.9972982873792,,,,1.3074984326543,,,,99.839111760809,1.9972982873792,5.5012489068566,,,99.839111760809,,99.839111760809,,,,,,,,,,,
3,,,-4.1081843680949,1.9885595208305,,1.9972982873792,,,30,,99.839111760809,-6.7041538629884,1.9972982873792,,0,,,,89.481911439771,1.9972982873792,,,,2.6421568877042,,,,99.839111760809,1.9972982873792,5.2197906847952,,,99.839111760809,,99.839111760809,,,,,,,,,,,
