ID,cam_1_Y.4,cam_1_X3,rob_1_2,rob_1_maxVel,EoL_5_X,rob_2_maxVel.4,cam_1_X4,cam_3_X,rob_1_supply,cam_3_Y,rob_2_supply.2,rob_1_3,rob_2_maxVel.1,EoL_4_Y,rob_1_vacuum,EoL_4_X,con_3,cam_1_Y.2,rob_2_vacuum.1,rob_2_maxVel.2,cam_1_X2,con_2,con_1.2,rob_1_1,cam_2_Y,con_1.1,cam_1_Y.1,rob_2_supply.1,rob_2_maxVel.3,rob_1_4,cam_1_X1,EoL_2_Y,rob_2_supply.3,con_1.4,rob_2_supply.4,cam_1_Y.3,EoL_2_X,con_1.3,EoL_6_Y,EoL_6_X,cam_2_X,EoL_3_Y,EoL_3_X,EoL_5_Y,EoL_1_Y,EoL_1_X
3,0.6484375,0.6484375,0.0,2.0050237449523,,1.9813497144774,0.6484375,0.7578125,30,0.734375,99.649702340138,0.0,1.9813497144774,,0,,95,0.6328125,89.553773764422,1.9813497144774,0.6328125,527,345,0.0,0.734375,345,0.6328125,99.649702340138,1.9813497144774,0.0,0.6171875,,99.649702340138,345,99.649702340138,0.640625,,345,,,0.7578125,,,,0.734375,0.7578125
3,,,2.4793381326426,1.9951652938654,,1.9813497144774,,,30,,99.649702340138,-0.61609032714034,1.9813497144774,,0,,74.98851805566,,89.553773764422,1.9813497144774,,75.000175360062,75.004568183462,-2.033959639874,,75.002679527175,,99.649702340138,1.9813497144774,-0.22120592538238,,,99.649702340138,74.997415858045,99.649702340138,,,74.999685388732,,,,,,,,
3,,,6.2845415349215,1.9885595208305,,1.9813497144774,,,30,,99.649702340138,2.5323923079937,1.9813497144774,,0,,0.0033973027402437,,89.553773764422,1.9813497144774,,0.0085074808584409,0.010825334895978,-4.8664077100711,,0.00701157123691,,99.649702340138,1.9813497144774,-2.8897475389607,,,99.649702340138,0.0093591808844286,99.649702340138,,,0.010593849542765,,,,,,,,
3,,,6.2136144693716,2.0161824128381,,1.9813497144774,,,30,,99.649702340138,4.5887919089359,1.9813497144774,,0,,,,89.553773764422,1.9813497144774,,,,-4.1971688129036,,,,99.649702340138,1.9813497144774,-4.1594432456237,,,99.649702340138,,99.649702340138,,,,,,,,,,,
3,,,5.0654137553338,1.9885595208305,,1.9813497144774,,,30,,99.649702340138,6.2424291224406,1.9813497144774,,0,,,,89.553773764422,1.9813497144774,,,,-2.9537087530113,,,,99.649702340138,1.9813497144774,-5.1022288370892,,,99.649702340138,,99.649702340138,,,,,,,,,,,
3,,,3.3235129097994,1.9885595208305,,1.9813497144774,,,30,,99.649702340138,7.1996889043084,1.9813497144774,,0,,,,89.553773764422,1.9813497144774,,,,-1.6491487038478,,,,99.649702340138,1.9813497144774,-5.7031720263815,,,99.649702340138,,99.649702340138,,,,,,,,,,,
3,,,1.0210103066822,1.9885595208305,,1.9813497144774,,,30,,99.649702340138,5.0373015355204,1.9813497144774,,0,,,,89.553773764422,1.9813497144774,,,,-0.21177179114596,,,,99.649702340138,1.9813497144774,-4.0702691283929,,,99.649702340138,,99.649702340138,,,,,,,,,,,
3,,,-2.6487552663868,1.9885595208305,,1.9813497144774,,,30,,99.649702340138,2.0472446579174,1.9813497144774,,0,,,,89.553773764422,1.9813497144774,,,,2.0024084141779,,,,99.649702340138,1.9813497144774,-1.7234974645481,,,99.649702340138,,99.649702340138,,,,,,,,,,,
3,,,0.0,1.9885595208305,,1.9813497144774,,,30,,99.649702340138,0.0,1.9813497144774,,0,,,,89.553773764422,1.9813497144774,,,,0.0,,,,99.649702340138,1.9813497144774,0.0,,,99.649702340138,,99.649702340138,,,,,,,,,,,
3,,,1.4201320773501,2.0134647799236,,1.9813497144774,,,30,,99.649702340138,-1.3863086903046,1.9813497144774,,0,,,,89.553773764422,1.9813497144774,,,,-1.4454602852369,,,,99.649702340138,1.9813497144774,1.1999990425274,,,99.649702340138,,99.649702340138,,,,,,,,,,,
3,,,4.6296684888493,2.0161824128381,,1.9813497144774,,,30,,99.649702340138,-3.6078004475082,1.9813497144774,,0,,,,89.553773764422,1.9813497144774,,,,-4.1643079937932,,,,99.649702340138,1.9813497144774,3.1928116685241,,,99.649702340138,,99.649702340138,,,,,,,,,,,
3,,,0.31347703049337,1.9951652938654,,1.9813497144774,,,30,,99.649702340138,-2.6910496460073,1.9813497144774,,0,,,,89.553773764422,1.9813497144774,,,,-0.5075356500576,,,,99.649702340138,1.9813497144774,2.2846337227141,,,99.649702340138,,99.649702340138,,,,,,,,,,,
3,,,-2.204681408905,2.0050237449523,,1.9813497144774,,,30,,99.649702340138,-6.8653625495823,1.9813497144774,,0,,,,89.553773764422,1.9813497144774,,,,1.3123173529997,,,,99.649702340138,1.9813497144774,5.5131208965057,,,99.649702340138,,99.649702340138,,,,,,,,,,,
3,,,-4.1280031820231,2.0036151334374,,1.9813497144774,,,30,,99.649702340138,-6.7218088944674,1.9813497144774,,0,,,,89.553773764422,1.9813497144774,,,,2.6565274457368,,,,99.649702340138,1.9813497144774,5.2331279799155,,,99.649702340138,,99.649702340138,,,,,,,,,,,
3,,,-5.6487915240076,1.9951652938654,,1.9813497144774,,,30,,99.649702340138,-5.5228953628928,1.9813497144774,,0,,,,89.553773764422,1.9813497144774,,,,3.8941738844465,,,,99.649702340138,1.9813497144774,4.351664438138,,,99.649702340138,,99.649702340138,,,,,,,,,,,
3,,,-6.4960809256128,1.9885595208305,,1.9813497144774,,,30,,99.649702340138,-3.7346227670087,1.9813497144774,,0,,,,89.553773764422,1.9813497144774,,,,4.8986387697977,,,,99.649702340138,1.9813497144774,3.2080900105582,,,99.649702340138,,99.649702340138,,,,,,,,,,,
3,,,-4.3076291394335,1.9885595208305,,1.9813497144774,,,30,,99.649702340138,-1.3926412133393,1.9813497144774,,0,,,,89.553773764422,1.9813497144774,,,,3.4334160300996,,,,99.649702340138,1.9813497144774,1.7529661477631,,,99.649702340138,,99.649702340138,,,,,,,,,,,
3,,,-1.1385797201551,1.9951652938654,,1.9813497144774,,,30,,99.649702340138,1.6002205448595,1.9813497144774,,0,,,,89.553773764422,1.9813497144774,,,,0.99603159912174,,,,99.649702340138,1.9813497144774,-1.1139861079125,,,99.649702340138,,99.649702340138,,,,,,,,,,,
3,,,-3.5788586667967,1.9885595208305,,1.9813497144774,,,30,,99.649702340138,5.2769587749941,1.9813497144774,,0,,,,89.553773764422,1.9813497144774,,,,3.2800053527464,,,,99.649702340138,1.9813497144774,-4.4233837010126,,,99.649702340138,,99.649702340138,,,,,,,,,,,
3,,,0.0,1.953500249692,,1.9813497144774,,,30,,99.649702340138,0.0,1.9813497144774,,0,,,,89.553773764422,1.9813497144774,,,,0.0,,,,99.649702340138,1.9813497144774,0.0,,,99.649702340138,,99.649702340138,,,,,,,,,,,
3,,,1.6273639913885,1.953500249692,,1.9813497144774,,,30,,99.649702340138,-2.0430107638046,1.9813497144774,,0,,,,89.553773764422,1.9813497144774,,,,-1.5103200535972,,,,99.649702340138,1.9813497144774,1.8863044816152,,,99.649702340138,,99.649702340138,,,,,,,,,,,
3,,,,1.953500249692,,1.9813497144774,,,30,,99.649702340138,,1.9813497144774,,0,,,,89.553773764422,1.9813497144774,,,,,,,,99.649702340138,1.9813497144774,,,,99.649702340138,,99.649702340138,,,,,,,,,,,
3,,,,1.9989319591013,,1.9813497144774,,,30,,99.649702340138,,1.9813497144774,,0,,,,89.553773764422,1.9813497144774,,,,,,,,99.649702340138,1.9813497144774,,,,99.649702340138,,99.649702340138,,,,,,,,,,,
3,,,,2.0056474482713,,1.9813497144774,,,30,,99.649702340138,,1.9813497144774,,0,,,,89.553773764422,1.9813497144774,,,,,,,,99.649702340138,1.9813497144774,,,,99.649702340138,,99.649702340138,,,,,,,,,,,
3,,,,2.0056474482713,,1.9813497144774,,,30,,99.649702340138,,1.9813497144774,,0,,,,89.553773764422,1.9813497144774,,,,,,,,99.649702340138,1.9813497144774,,,,99.649702340138,,99.649702340138,,,,,,,,,,,
3,,,,2.0056474482713,,1.9813497144774,,,30,,99.649702340138,,1.9813497144774,,0,,,,89.553773764422,1.9813497144774,,,,,,,,99.649702340138,1.9813497144774,,,,99.649702340138,,99.649702340138,,,,,,,,,,,
3,,,,2.0056474482713,,1.9813497144774,,,30,,99.649702340138,,1.9813497144774,,0,,,,89.553773764422,1.9813497144774,,,,,,,,99.649702340138,1.9813497144774,,,,99.649702340138,,99.649702340138,,,,,,,,,,,
3,,,,2.0056474482713,,1.9813497144774,,,30,,99.649702340138,,1.9813497144774,,0,,,,89.553773764422,1.9813497144774,,,,,,,,99.649702340138,1.9813497144774,,,,99.649702340138,,99.649702340138,,,,,,,,,,,
3,,,,2.0056474482713,,1.9813497144774,,,30,,99.649702340138,,1.9813497144774,,0,,,,89.553773764422,1.9813497144774,,,,,,,,99.649702340138,1.9813497144774,,,,99.649702340138,,99.649702340138,,,,,,,,,,,
3,,,,2.0056474482713,,1.9813497144774,,,30,,99.649702340138,,1.9813497144774,,0,,,,89.553773764422,1.9813497144774,,,,,,,,99.649702340138,1.9813497144774,,,,99.649702340138,,99.649702340138,,,,,,,,,,,
3,,,,2.0056474482713,,1.9813497144774,,,30,,99.649702340138,,1.9813497144774,,0,,,,89.553773764422,1.9813497144774,,,,,,,,99.649702340138,1.9813497144774,,,,99.649702340138,,99.649702340138,,,,,,,,,,,
3,,,,2.0056474482713,,1.9813497144774,,,30,,99.649702340138,,1.9813497144774,,0,,,,89.553773764422,1.9813497144774,,,,,,,,99.649702340138,1.9813497144774,,,,99.649702340138,,99.649702340138,,,,,,,,,,,
3,,,,2.0056474482713,,1.9813497144774,,,30,,99.649702340138,,1.9813497144774,,0,,,,89.553773764422,1.9813497144774,,,,,,,,99.649702340138,1.9813497144774,,,,99.649702340138,,99.649702340138,,,,,,,,,,,
3,,,,2.0056474482713,,1.9813497144774,,,30,,99.649702340138,,1.9813497144774,,0,,,,89.553773764422,1.9813497144774,,,,,,,,99.649702340138,1.9813497144774,,,,99.649702340138,,99.649702340138,,,,,,,,,,,
3,,,,2.0056474482713,,1.9813497144774,,,30,,99.649702340138,,1.9813497144774,,0,,,,89.553773764422,1.9813497144774,,,,,,,,99.649702340138,1.9813497144774,,,,99.649702340138,,99.649702340138,,,,,,,,,,,
3,,,,2.0056474482713,,1.9813497144774,,,30,,99.649702340138,,1.9813497144774,,0,,,,89.553773764422,1.9813497144774,,,,,,,,99.649702340138,1.9813497144774,,,,99.649702340138,,99.649702340138,,,,,,,,,,,
3,,,,2.0056474482713,,1.9813497144774,,,30,,99.649702340138,,1.9813497144774,,0,,,,89.553773764422,1.9813497144774,,,,,,,,99.649702340138,1.9813497144774,,,,99.649702340138,,99.649702340138,,,,,,,,,,,
