ID,rob_2_supply.2,rob_2_vacuum.1,cam_1_X1,rob_2_supply.3,rob_2_maxVel.2,cam_1_Y.4,EoL_1_X,con_1.3,cam_3_X,cam_1_Y.1,con_1.2,EoL_2_X,EoL_4_Y,con_3,EoL_6_Y,con_1.4,cam_2_Y,EoL_3_Y,rob_1_supply,cam_3_Y,cam_1_X4,rob_2_maxVel.3,EoL_5_X,cam_2_X,cam_1_Y.3,rob_1_vacuum,EoL_3_X,rob_2_supply.4,rob_2_supply.1,cam_1_X3,con_1.1,rob_1_3,rob_2_maxVel.1,rob_1_2,rob_1_maxVel,rob_1_4,EoL_2_Y,EoL_4_X,EoL_6_X,con_2,EoL_1_Y,rob_1_1,cam_1_Y.2,rob_2_maxVel.4,cam_1_X2,EoL_5_Y
3,99.826771646069,89.481911439771,0.6328125,99.826771646069,1.9897761045062,0.6484375,0.7578125,345,0.7578125,0.625,345,,,95,,345,0.7734375,,30,0.7734375,0.6484375,1.9897761045062,,0.7578125,0.6484375,0,,99.826771646069,99.826771646069,0.6484375,345,0.0,1.9897761045062,0.0,2.0050237449523,0.0,,,,527,0.7734375,0.0,0.6328125,1.9897761045062,0.6328125,
3,99.826771646069,89.481911439771,,99.826771646069,1.9897761045062,,,75.003903915637,,,75.007807654212,,,74.995153442128,,74.998109471428,,,30,,,1.9897761045062,,,,0,,99.826771646069,99.826771646069,,75.003324488142,-0.61544446369157,1.9897761045062,2.4795645257076,1.9885595208305,-0.2201225997841,,,,74.997055432798,,-2.0343072733261,,1.9897761045062,,
3,99.826771646069,89.481911439771,,99.826771646069,1.9897761045062,,,0.011156028043753,,,0.011382719708248,,,0.0035813676421842,,0.009808261896969,,,30,,,1.9897761045062,,,,0,,99.826771646069,99.826771646069,,0.0074126366475588,2.5258404132972,1.9897761045062,6.2710177908627,1.9885595208305,-2.8823510793002,,,,0.0082609529138342,,-4.8561713679676,,1.9897761045062,,
3,99.826771646069,89.481911439771,,99.826771646069,1.9897761045062,,,,,,,,,,,,,,30,,,1.9897761045062,,,,0,,99.826771646069,99.826771646069,,,4.5688904516308,1.9897761045062,6.1968178966776,2.0161824128381,-4.1433543694041,,,,,,-4.1872159590199,,1.9897761045062,,
3,99.826771646069,89.481911439771,,99.826771646069,1.9897761045062,,,,,,,,,,,,,,30,,,1.9897761045062,,,,0,,99.826771646069,99.826771646069,,,6.2153044041467,1.9897761045062,5.0590005692043,1.9977037679557,-5.0815452105571,,,,,,-2.9524205112126,,1.9897761045062,,
3,99.826771646069,89.481911439771,,99.826771646069,1.9897761045062,,,,,,,,,,,,,,30,,,1.9897761045062,,,,0,,99.826771646069,99.826771646069,,,7.172741192992,1.9897761045062,3.330429816039,1.9951652938654,-5.68121623358,,,,,,-1.6561271625121,,1.9897761045062,,
3,99.826771646069,89.481911439771,,99.826771646069,1.9897761045062,,,,,,,,,,,,,,30,,,1.9897761045062,,,,0,,99.826771646069,99.826771646069,,,5.0952312733809,1.9897761045062,1.0482389841735,2.0036151334374,-4.1149998714357,,,,,,-0.228629977831,,1.9897761045062,,
3,99.826771646069,89.481911439771,,99.826771646069,1.9897761045062,,,,,,,,,,,,,,30,,,1.9897761045062,,,,0,,99.826771646069,99.826771646069,,,2.0657999460244,1.9897761045062,-2.6425889739077,2.0036151334374,-1.7386957171699,,,,,,2.0003242183237,,1.9897761045062,,
3,99.826771646069,89.481911439771,,99.826771646069,1.9897761045062,,,,,,,,,,,,,,30,,,1.9897761045062,,,,0,,99.826771646069,99.826771646069,,,0.0,1.9897761045062,0.0,2.0036151334374,0.0,,,,,,0.0,,1.9897761045062,,
3,99.826771646069,89.481911439771,,99.826771646069,1.9897761045062,,,,,,,,,,,,,,30,,,1.9897761045062,,,,0,,99.826771646069,99.826771646069,,,-1.3804284135439,1.9897761045062,1.4134845178327,1.9496279923684,1.1949528143785,,,,,,-1.43951710162,,1.9897761045062,,
3,99.826771646069,89.481911439771,,99.826771646069,1.9897761045062,,,,,,,,,,,,,,30,,,1.9897761045062,,,,0,,99.826771646069,99.826771646069,,,-3.6101159321087,1.9897761045062,4.6321973464613,1.9885595208305,3.1945482821626,,,,,,-4.1657977212226,,1.9897761045062,,
3,99.826771646069,89.481911439771,,99.826771646069,1.9897761045062,,,,,,,,,,,,,,30,,,1.9897761045062,,,,0,,99.826771646069,99.826771646069,,,-2.6921979186689,1.9897761045062,0.31560752279828,2.0032380187041,2.2852900794239,,,,,,-0.50830084240844,,1.9897761045062,,
