ID,rob_2_2.3,EoL_3_Y,cam_1_Y.4,rob_1_2,con_1.1,cam_1_X3,rob_1_3,con_1.2,cam_1_Y.3,EoL_4_Y,EoL_2_Y,rob_2_1.3,rob_2_vacuum.1,rob_2_maxVel.3,rob_1_supply,rob_2_supply.4,rob_2_1.1,rob_2_supply.3,rob_2_4.2,con_1.3,rob_2_supply.2,rob_2_2.1,EoL_3_X,EoL_5_X,rob_2_supply.1,rob_2_2.2,con_3,cam_1_Y.2,rob_2_1.2,rob_2_maxVel.4,rob_2_4.1,rob_1_1,cam_2_Y,rob_2_maxVel.1,rob_2_4.3,rob_2_maxVel.2,cam_3_Y,cam_1_X1,EoL_1_Y,rob_2_3.1,con_2,rob_2_3.2,rob_1_vacuum,rob_1_maxVel,rob_1_4,cam_2_X,cam_1_X4,EoL_1_X,EoL_6_X,EoL_6_Y,cam_1_X2,EoL_2_X,con_1.4,cam_1_Y.1,cam_3_X,EoL_5_Y,rob_2_3.3,EoL_4_X,rob_2_3.4,rob_2_1.4,rob_2_4.4,rob_2_2.4
2,1.6511234260918,0.203125,0.6484375,0.0,345,0.6171875,0.0,345,0.6171875,0.2109375,0.6484375,-2.8414473705333,89.873636817432,0.71571547136235,99.748214969129,99.770556643833,-3.7737737774831,99.549575367246,0.96260099357697,345,99.587976036799,1.3077331594549,0.2109375,0.203125,99.599703261395,2.340619820987,95,0.6171875,-1.8100466862064,0.69540886629853,1.9716987849904,0.0,0.78125,0.70908615746468,1.5765319657435,0.68453822391032,0.78125,0.6328125,0.7890625,-0.91410507648251,527,-1.0379289566454,0,2.0057388378084,0.0,0.7578125,0.6171875,0.7578125,,,0.6171875,0.6328125,345,0.625,0.7578125,0.203125,-0.9864032989084,0.2109375,,,,
2,0.33162338557394,,,2.4858326440533,75.005174032931,,-0.57186333668094,75.007725324266,,,,-0.37018058806241,89.873636817432,0.71571547136235,99.543455301187,99.770556643833,-0.64635386294157,99.549575367246,1.7156974814327,75.002544129932,99.561642723867,0.89106362730205,,,99.695384960229,0.45979377653103,74.993302661337,,-0.56504297404424,0.69949640548342,3.5505186946457,-2.0323714179906,,0.70022984959015,2.3021104733905,0.67169739371097,,,,-1.9820430122926,74.999590952112,-1.9025861380036,0,2.0141325351717,-0.17159752226996,,,,,,,,74.998030424026,,,,-1.6905433507229,,,,,
2,-0.89043910835117,,,6.1944210854216,0.0076330900023291,,2.559844380401,0.011312245968524,,,,1.6033003506948,89.873636817432,0.71571547136235,99.543455301187,99.770556643833,2.1454896204097,99.549575367246,2.1226158566874,0.01115149792519,99.817403593893,0.21644692793976,,,99.599703261395,-1.0292078360322,0.0034406120519034,,0.509646205533,0.67555720115468,3.7728052306157,-4.7859264199661,,0.70908615746468,2.4752094467051,0.71915377640455,,,,-2.4362618528187,0.0084894860056285,-2.4073313671152,0,1.9776029483168,-2.7421230163442,,,,,,,,0.009861370011443,,,,-1.9629655170114,,,,,
2,-1.0998320439916,,,6.0772643498318,,,4.5059536322664,,,,,1.8818860174415,89.873636817432,0.71571547136235,99.543455301187,99.770556643833,2.6426690029913,99.549575367246,2.0866254969174,,99.587976036799,-0.041377698619487,,,99.599703261395,-1.3110439392263,,,0.67713327578981,0.67555720115468,3.1113492536521,-4.1531988629113,,0.70524516805392,2.2678210646275,0.68453822391032,,,,-2.3471384929617,,-2.3620845158781,0,2.0141325351717,-3.9432303986754,,,,,,,,,,,,-1.8820779067043,,,,,
2,-1.2899985572734,,,4.9796834086214,,,6.0709884347023,,,,,2.1485406013683,89.873636817432,0.73788101150343,99.543455301187,99.770556643833,3.0465945742788,99.917399697528,2.0303721009283,,99.587976036799,-0.28641679183638,,,99.599703261395,-1.5816792100461,,,0.8619476112445,0.69877783391621,2.4168456059252,-3.0055591359773,,0.72046153650553,2.0156002626483,0.68453822391032,,,,-2.2707041211698,,-2.2841419129105,0,1.9776029483168,-4.8658152724335,,,,,,,,,,,,-1.7891701289049,,,,,
2,-1.4694012775839,,,3.3253556240969,,,6.9811429256082,,,,,2.3765082690564,89.800065471359,0.7057516416181,99.543455301187,99.69698529776,3.3058490864355,99.917399697528,1.9545573264287,,99.817403593893,-0.53444192463225,,,99.599703261395,-1.8384133065289,,,1.0509750107509,0.67555720115468,1.7614569222446,-1.779777756978,,0.72046153650553,1.7347484485408,0.71915377640455,,,,-2.188307224794,,-2.168208318876,0,1.9779728570691,-5.4779773345471,,,,,,,,,,,,-1.6757145205559,,,,,
2,-1.6351752495198,,,1.1921696074093,,,5.4599592999358,,,,,2.5543326676692,89.800065471359,0.67773317971611,99.543455301187,99.69698529776,3.4162677523019,99.917399697528,1.8576766765777,,99.675861163513,-0.78593279521434,,,99.599703261395,-2.0689965755134,,,1.2399523814146,0.67555720115468,1.1922361387611,-0.4311718214003,,0.72046153650553,1.4430251119727,0.69074863060729,,,,-2.0916454841765,,-2.012240421008,0,2.0141325351717,-4.3849779758421,,,,,,,,,,,,-1.5405319479078,,,,,
2,-1.7843447200958,,,-2.5878386219617,,,2.2160066325929,,,,,2.678529008396,89.800065471359,0.67216157231232,99.543455301187,99.69698529776,3.4067899120185,99.733575473865,1.7395002252617,,99.817403593893,-1.0385830557954,,,99.744402111338,-2.2625628233197,,,1.4247890346948,0.67555720115468,0.72364217022709,1.9701333027929,,0.6763924274711,1.1565951609399,0.71915377640455,,,,-1.974419434647,,-1.8184949802644,0,2.0141325351717,-1.8678040604475,,,,,,,,,,,,-1.3845750943032,,,,,
2,-1.9151523707807,,,0.0,,,0.0,,,,,2.7526673914487,89.800065471359,0.69899920980155,99.543455301187,99.69698529776,3.3191692892447,99.93834874285,1.6016378859051,,99.797347339923,-1.2886366403498,,,99.965986059678,-2.4126213369186,,,1.601198077575,0.67555720115468,0.34939196811389,0.0,,0.7366602029809,0.88760445397749,0.65985597887151,,,,-1.832052990655,,-1.5933043811744,0,2.0141325351717,0.0,,,,,,,,,,,,-1.2102910974865,,,,,
2,-2.0275872666815,,,1.3553331719234,,,-1.325907091796,,,,,2.7853553608745,89.451898190436,0.70950210851114,99.670706215399,99.611134912708,3.1918454182834,99.93834874285,1.4474005009473,,99.817403593893,-1.5315039388504,,,99.965986059678,-2.5180272650358,,,1.7653496946987,0.72047995144808,0.054646885689731,-1.3976041454552,,0.72885259235927,0.64359660705456,0.71541063928979,,,,-1.6621193127355,,-1.345906899145,89.447124863675,2.0119548459816,1.1558240722697,,,,,,,,,,,,-1.0208829350405,,,,,
