ID,rob_2_2.3,rob_2_3.4,EoL_3_Y,cam_1_Y.4,rob_1_2,rob_2_4.4,cam_1_X3,rob_1_3,EoL_2_X,cam_1_Y.3,EoL_4_Y,EoL_2_Y,rob_2_1.3,rob_2_maxVel.3,rob_1_supply,rob_2_1.1,rob_2_4.2,rob_2_vacuum.1,rob_2_supply.4,rob_2_2.1,EoL_3_X,EoL_5_X,rob_2_supply.3,rob_2_2.2,rob_1_4,cam_1_Y.2,rob_2_1.2,rob_2_supply.2,rob_2_supply.1,rob_1_maxVel,cam_2_Y,rob_2_maxVel.4,rob_2_maxVel.1,rob_2_maxVel.2,cam_3_Y,cam_1_X1,rob_2_4.3,rob_2_4.1,rob_1_vacuum,rob_2_3.2,EoL_1_Y,rob_2_3.1,rob_2_2.4,rob_2_1.4,cam_1_X4,EoL_1_X,cam_2_X,rob_1_1,cam_1_X2,EoL_6_X,EoL_6_Y,cam_1_Y.1,cam_3_X,EoL_5_Y,rob_2_3.3,EoL_4_X
2,0.0,0.0,0.2109375,0.6171875,0.0,0.0,0.6171875,0.0,0.6328125,0.6171875,0.2109375,0.6484375,0.0,1.9788419442424,99.800969380893,0.0,0.0,0,99.746432365871,0.0,0.2109375,0.2109375,99.545006596528,0.0,0.0,0.640625,0.0,99.806343312394,99.51581026969,1.9982977236092,0.7890625,1.9788375712131,2.0255399543874,1.992609370481,0.7890625,0.6328125,0.0,0.0,0,0.0,0.7890625,0.0,0.0,0.0,0.6171875,0.7578125,0.7578125,0.0,0.625,0.2109375,0.2109375,0.6328125,0.7578125,0.2109375,0.0,0.2109375
2,-0.86792727339324,-2.099834965441,,,2.4802422874215,1.5081770709963,,-0.57348785928735,,,,,1.4037981785024,2.0157154713624,99.800969380893,2.453261291972,1.8241843538322,0,99.746432365871,0.33436135382885,,,99.545006596528,-0.62894688727871,-0.17558489872685,,-0.14956953051574,99.806343312394,99.615003361672,1.9779728570691,,1.9994964054834,2.0002298495902,1.9845382239103,,,1.2296095116778,1.8030674396242,0,-2.9533270950994,,-2.328908557333,0.068937314455604,1.2663702560541,,,,-2.0406589806,,,,,,,-2.3320775499855,
2,-5.3896754496672,-6.8063246735502,,,6.2488646222897,4.669001630821,,2.5876281003875,,,,,4.0374162408122,1.9989992098016,99.608695695594,6.9052046278728,4.7730608532771,0,99.746432365871,-1.8808631896763,,,99.93834874285,-3.5677829676404,-2.7925985115809,,1.3063967099343,99.797347339923,99.615003361672,2.0208337816312,,1.9987778339162,2.0222640536125,1.9598559788715,,,3.838024472843,4.3559018117069,0,-9.1175385806125,,-6.4993906158868,-2.2909480698792,3.4313024627579,,,,-4.8652251186209,,,,,,,-7.3160186761016,
2,-8.4738468152222,-7.0208415491779,,,6.1420737205836,3.8775625029769,,4.5917432587825,,,,,5.0300701185086,2.0289110022046,99.608695695594,7.8209952637929,4.4043496271875,0,99.746432365871,-4.4703597347284,,,99.549575367246,-7.727419005964,-4.0483710699769,,2.4556607626618,99.797347339923,99.615003361672,2.0141325351717,,1.98901465045,2.0272792457362,2.0467519759155,,,2.9391928988482,2.1532582077921,0,-9.3459457275065,,-6.2001375539769,-5.0052325468307,4.6506947779521,,,,-4.2260636937183,,,,,,,-6.251279931971,
2,-9.7007266702242,-5.746742660334,,,4.9933379161912,2.5447947066658,,6.1844855716151,,,,,5.6344269841506,2.0095021085111,99.608695695594,7.7221894433219,3.5512538146669,0,99.746432365871,-6.8023901186994,,,99.93834874285,-10.524079556736,-5.0005525561213,,3.4929709028228,99.797347339923,99.615003361672,1.9776029483168,,1.9954088662985,1.9834243379688,1.9796062013382,,,1.6344206079152,0.14174120366457,0,-6.4844497067286,,-4.7029613735363,-7.4796168537416,5.4892885606378,,,,-3.0243835053902,,,,,,,-3.5281449632426,
2,-9.2570188111021,-3.4929050398391,,,3.279918634097,1.195842550067,,7.0953000157852,,,,,5.8898595459473,2.0157154713624,99.543455301187,7.3224905847233,2.5185535052443,0,99.770556643833,-8.3498461641413,,,99.583051672092,-10.345573121764,-5.6217574274883,,4.3741726342324,99.797347339923,99.615003361672,2.0141325351717,,2.0165942685052,2.0222640536125,1.971697393711,,,0.34901363708127,-1.326433261841,0,-2.8026715972769,,-2.4755592949985,-8.7936696992926,5.9501814238937,,,,-1.7466426772349,,,,,,,-0.91618828499398,
2,-5.7190260985137,-1.0791929985904,,,1.0430342303294,-0.096542589351548,,5.1371161624193,,,,,4.0879850423463,2.0157154713624,99.543455301187,3.7324138553069,1.3240769404262,0,99.770556643833,-4.5839237176509,,,99.583051672092,-8.3227920326907,-4.1657522578564,,4.630904443479,99.587976036799,99.615003361672,1.9776029483168,,1.9755572011547,2.0037872687506,1.9845382239103,,,-2.4353929343649,-1.8669393383609,0,-0.0096873644356257,,0.16232272621132,-8.4671158851348,5.8684767830569,,,,-0.32933161806848,,,,,,,3.8094037483345,
2,0.0,3.6232420615005,,,-2.6162657716009,-2.5524767311964,,2.0766096511824,,,,,0.0,2.0157154713624,99.543455301187,0.76810954795361,-2.0122012521323,0,99.770556643833,-1.0273134951914,,,99.583051672092,-4.1982501510026,-1.7626306978111,,2.9260314528761,99.587976036799,99.965986059678,1.9776029483168,,1.9755572011547,2.0366602029809,1.9845382239103,,,0.0,-0.99100174173357,0,4.0537143304389,,1.6722118786681,-4.6744400576896,3.4606404521496,,,,1.9945036441367,,,,,,,0.0,
2,1.8686127895092,0.0,,,0.0,0.0,,0.0,,,,,-1.4311858007477,2.0157154713624,99.543455301187,3.1255539954215,0.0,0,99.770556643833,-4.1271033946808,,,99.583051672092,0.0,0.0,,0.0,99.587976036799,99.965986059678,1.9776029483168,,1.9755572011547,2.0366602029809,1.9845382239103,,,1.6462230402757,-3.665663726535,0,0.0,,5.565951246394,0.0,0.0,,,,0.0,,,,,,,-1.8076270595404,
2,4.0357920809924,-1.9297554245818,,,1.3868074523269,1.73419522272,,-1.3509336946218,,,,,-3.1772488162813,2.0264463529759,99.670706215399,0.0,1.8497287614303,0,99.770556643833,0.0,,,99.665521335111,2.0504908570743,1.1826310693975,,-1.592173277107,99.587976036799,99.965986059678,2.011152090666,,1.9755572011547,2.0366602029809,1.9845382239103,,,4.01707684923,0.0,89.447124863675,-2.0023016628243,,0.0,1.9546884107262,-1.50571732282,,,,-1.4316710501478,,,,,,,-5.0959730142103,
2,3.4994778241329,-5.0083770223093,,,4.5857768612048,3.9839462467869,,-3.5749198177993,,,,,-2.6755385477436,2.0098239970284,99.670706215399,-1.7498848567146,3.9669788491371,90.087845498405,99.674429172861,2.2458693543755,,,99.665521335111,3.8813144260044,3.1993130508081,,-3.1011046733702,99.659293333537,99.965986059678,1.9779728570691,,2.0048889184754,2.0218224225389,1.9995601434554,,,1.2080373174757,2.0024189636286,89.447124863675,-4.929093381537,,-2.3742742285497,3.9497039451689,-3.1321915309745,,,,-4.1883528194439,,,,,,,-1.0769902988931,
2,8.4129762448032,-0.53761006390385,,,0.30547911162545,2.0985566200275,,-2.6707883461066,,,,,-5.9010667735,1.9804654483916,99.543455301187,-2.9744011917663,0.84457485604009,90.087845498405,99.614622996347,3.7021862149556,,,99.665521335111,3.3503056038288,2.3000742962273,,-2.4674637009099,99.646494111886,99.965986059678,2.0141325351717,,2.0153228730868,2.0366602029809,2.0169785351492,,,-0.27528624281016,3.8185603149169,89.447124863675,-1.2812343877764,,-4.8213137528458,3.7058565945286,-3.1863865842937,,,,-0.51693606532109,,,,,,,1.2055320980119,
2,8.6655866571299,1.9480958580742,,,-2.1824389065155,1.124379585919,,-6.7609935457467,,,,,-5.7969472982867,2.0143815379828,99.543455301187,-2.0050858426768,-0.59984460590858,90.087845498405,99.614622996347,2.9988984284226,,,99.665521335111,8.6537559659887,5.5281002635597,,-5.6890992609378,99.646494111886,99.965986059678,1.9977926301546,,2.0153228730868,2.0037872687506,2.009483731311,,,-1.6177428675908,0.088566950558716,89.447124863675,0.57795561210831,,-1.4023133712801,7.9912355719333,-6.9752721340315,,,,1.3046542683044,,,,,,,3.5714513103148,
2,7.4503811723878,4.1437617450533,,,-4.0446884249991,-0.35379496260735,,-6.5944732864995,,,,,-5.1937424283248,1.9779410327734,99.543455301187,-4.6328432960221,-1.9268418989052,90.087845498405,99.579393719082,8.3249151695568,,,99.809909322958,9.4720835842928,5.2496452161962,,-5.459474889946,99.642765792607,99.965986059678,2.0168233717269,,1.9954055409673,2.0195975315113,2.0136692375103,,,-2.971986344217,-1.8019180883713,89.447124863675,3.0701713695205,,0.1750521844322,7.1191409111777,-7.4265602650283,,,,2.6408507197679,,,,,,,5.8192419016212,
2,5.0201939112978,5.7933126873383,,,-5.523415352668,-2.2221830734844,,-5.4341684453047,,,,,-4.2415975231423,1.9779410327734,99.608695695594,-4.0034569486398,-3.2070042150445,90.087845498405,99.579393719082,9.8807772358661,,,99.809909322958,8.7341633944269,4.3788736847195,,-4.7437384283366,99.642765792607,99.965986059678,2.0141325351717,,2.0153228730868,2.0366602029809,2.0065361112947,,,-4.2127942233642,-2.9670644631759,89.19685695335,5.8343780901514,,2.8219678083143,5.1772606435771,-7.4132697085227,,,,3.8794465943941,,,,,,,7.1073057666425,
2,2.2748638906273,6.4660629844922,,,-6.3688761003343,-4.3234096585804,,-3.7110180606077,,,,,-2.9930180324962,1.9779410327734,99.543455301187,-3.0070155440304,-4.1369813674461,90.087845498405,99.579393719082,10.107440144831,,,99.809909322958,6.0563960079095,3.2414192009564,,-3.7056694079713,99.578316203408,99.965986059678,1.9779728570691,,1.9877902659967,2.0037872687506,1.9995549131452,,,-4.6013180122619,-3.9422996723658,89.19685695335,7.3920523176468,,6.4159315951406,2.756103195265,-6.5892529293628,,,,4.888379722681,,,,,,,6.581539016954,
2,-0.80523726645334,2.8084953696338,,,-4.4294260220368,-1.859840150289,,-1.445004531641,,,,,0.021499217556066,1.9702791795532,99.625411887554,-1.9194481576653,-2.0928061575171,90.087845498405,99.579393719082,7.5417023007342,,,99.809909322958,0.10814510367944,1.7994957454924,,-0.49052828969487,99.578316203408,99.965986059678,1.9779728570691,,2.0407470169227,2.0366602029809,2.0065361112947,,,-1.5165610885416,-4.6857513519279,89.19685695335,3.3949359198573,,9.3229493780013,0.17169264501529,-3.7669542480052,,,,3.5962653427825,,,,,,,1.9303047048603,
2,-6.0536084022283,0.95671532657715,,,-1.1870046615767,-1.3932606770526,,1.5771377887306,,,,,4.1918437612318,2.0204420222729,99.625411887554,-0.7949838111618,-2.4050344384305,90.087845498405,99.579393719082,3.564727226709,,,99.64899072165,-7.1662841843769,-1.1209514497315,,3.7149633842851,99.578316203408,99.899130147857,2.0271506030645,,1.9876220009974,2.0238900229382,2.0065361112947,,,-2.3508039559463,-4.9165153928489,89.19685695335,3.4005488465184,,9.1657696934164,-1.9116630703816,2.6953330887122,,,,1.0528411016146,,,,,,,2.6603611175284,
2,-5.7605219473144,3.1790710691643,,,-3.5552212222331,-4.1756415616454,,5.2229177213464,,,,,4.3073719426011,2.0315078298044,99.625411887554,0.52339494000826,-3.07325453827,90.087845498405,99.674429172861,-1.0060796699783,,,99.899283871147,-6.4500498769143,-4.4538714358574,,3.9434710811029,99.975866577677,99.899130147857,2.0271506030645,,2.0048889184754,2.0037872687506,2.0281438637239,,,-3.1473551018171,-1.848914819484,89.19685695335,4.0514971329747,,3.0273264968875,-5.1355518627676,6.8097483527171,,,,3.2967857982491,,,,,,,3.5619609545241,
2,0.0,0.0,,,0.0,0.0,,0.0,,,,,0.0,1.9779410327734,99.625411887554,3.3681108794021,0.0,90.087845498405,99.674429172861,-8.1150865443221,,,99.899283871147,0.0,0.0,,0.0,99.646494111886,99.899130147857,2.0271506030645,,2.0048889184754,2.0246970760101,1.9995549131452,,,0.0,-2.2941252993448,89.19685695335,0.0,,3.4424864765998,0.0,0.0,,,,0.0,,,,,,,0.0,
2,2.0616203399854,-1.0180832891351,,,1.6163582618639,1.2379094964612,,-2.0241612828524,,,,,-1.8025011500908,1.9779410327734,99.625411887554,3.9685954677641,1.3628945925356,90.087845498405,99.674429172861,-7.4896303975737,,,99.899283871147,2.2969696735805,1.9003691668304,,-1.6641042000957,99.646494111886,99.965986059678,2.0271506030645,,2.0407470169227,2.0052704921678,1.9995549131452,,,1.403670630849,-3.4904822148435,89.19685695335,-1.6933748541472,,5.2270096951751,1.2379259051915,-1.6546155852691,,,,-1.5173201796181,,,,,,,-1.5545206791768,
2,6.3150951144408,-3.4471244173017,,,,4.4310368057732,,,,,,,-5.2682856901816,1.9779410327734,99.625411887554,0.0,3.4876855833331,90.087845498405,99.674429172861,0.0,,,99.899283871147,7.3652988577302,,,-4.8102012479704,99.646494111886,99.965986059678,2.0271506030645,,2.0407470169227,2.0366602029809,1.9995549131452,,,3.4506286649293,0.0,89.19685695335,-4.4352296271683,,0.0,4.8813262592534,-6.619058884835,,,,,,,,,,,-3.739173404441,
2,,,,,,,,,,,,,,1.9779410327734,99.625411887554,-1.7462823198999,,90.087845498405,99.674429172861,2.7923919996318,,,99.899283871147,,,,,99.646494111886,99.965986059678,2.0279068564466,,2.0407470169227,2.0366602029809,1.9995549131452,,,,1.6908250368942,0,,,-2.5704850346676,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,1.9779410327734,99.625411887554,-4.4032268719474,,90.087845498405,99.674429172861,8.6182152384953,,,99.899283871147,,,,,99.646494111886,99.965986059678,2.0271506030645,,2.0407470169227,2.0366602029809,1.9995549131452,,,,3.5334619581063,0,,,-5.2052787619578,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,1.9684860449489,99.625411887554,,,0,99.75343015081,,,,99.899283871147,,,,,99.659293333537,99.768990061104,2.0271506030645,,1.9718029730398,1.9946227692088,1.9988256222229,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,1.9702791795532,99.625411887554,,,0,99.75343015081,,,,99.899283871147,,,,,99.659293333537,99.899130147857,2.0271506030645,,2.0153228730868,2.0238900229382,1.9649134216323,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,1.9702791795532,99.625411887554,,,0,99.75343015081,,,,99.899283871147,,,,,99.879007060354,99.817403593893,2.0271506030645,,2.0031113589364,2.0191537764046,2.0105280532193,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,1.9702791795532,99.625411887554,,,0,99.75343015081,,,,99.899283871147,,,,,99.879007060354,99.817403593893,2.0271506030645,,2.0031113589364,2.0191537764046,2.0105280532193,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,1.9702791795532,99.625411887554,,,0,99.75343015081,,,,99.899283871147,,,,,99.879007060354,99.817403593893,2.0271506030645,,2.0031113589364,2.0191537764046,2.0105280532193,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,1.9702791795532,99.625411887554,,,0,99.75343015081,,,,99.899283871147,,,,,99.879007060354,99.817403593893,2.0271506030645,,2.0031113589364,2.0191537764046,2.0105280532193,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,1.9702791795532,99.625411887554,,,0,99.75343015081,,,,99.899283871147,,,,,99.879007060354,99.817403593893,2.0271506030645,,2.0031113589364,2.0191537764046,2.0105280532193,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,1.9702791795532,99.625411887554,,,0,99.75343015081,,,,99.899283871147,,,,,99.879007060354,99.817403593893,2.0271506030645,,2.0031113589364,2.0191537764046,2.0105280532193,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,1.9702791795532,99.625411887554,,,0,99.75343015081,,,,99.899283871147,,,,,99.879007060354,99.817403593893,2.0271506030645,,2.0031113589364,2.0191537764046,2.0105280532193,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,1.9702791795532,99.625411887554,,,0,99.75343015081,,,,99.899283871147,,,,,99.879007060354,99.817403593893,2.0271506030645,,2.0031113589364,2.0191537764046,2.0105280532193,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,1.9702791795532,99.625411887554,,,0,99.75343015081,,,,99.899283871147,,,,,99.879007060354,99.817403593893,2.0271506030645,,2.0031113589364,2.0191537764046,2.0105280532193,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,1.9702791795532,99.625411887554,,,0,99.75343015081,,,,99.899283871147,,,,,99.879007060354,99.817403593893,2.0271506030645,,2.0031113589364,2.0191537764046,2.0105280532193,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,1.9702791795532,99.625411887554,,,0,99.75343015081,,,,99.899283871147,,,,,99.879007060354,99.817403593893,2.0271506030645,,2.0031113589364,2.0191537764046,2.0105280532193,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,1.9702791795532,99.625411887554,,,0,99.75343015081,,,,99.899283871147,,,,,99.879007060354,99.817403593893,2.0271506030645,,2.0031113589364,2.0191537764046,2.0105280532193,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,1.9702791795532,99.625411887554,,,0,99.637755806078,,,,99.899283871147,,,,,99.545006596528,99.806343312394,2.0271506030645,,1.9807943756333,2.0093427205783,2.0032326073714,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,1.9835399820208,99.625411887554,,,,,,,,99.661326173445,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,99.625411887554,,,,,,,,,,,,,,,2.0271506030645,,,,,,,,,0,,,,,,,,,,,,,,,,,
