ID,rob_2_supply.2,rob_2_vacuum.1,cam_1_X1,rob_2_supply.3,rob_2_maxVel.2,cam_1_Y.4,EoL_1_X,EoL_4_X,cam_3_X,cam_1_Y.1,con_1.2,EoL_2_X,EoL_4_Y,EoL_6_Y,con_1.4,cam_2_Y,EoL_3_Y,cam_3_Y,EoL_6_X,rob_2_maxVel.3,EoL_5_X,cam_2_X,cam_1_Y.3,EoL_3_X,cam_1_X3,rob_2_supply.1,rob_2_supply.4,con_1.1,EoL_2_Y,rob_2_maxVel.1,cam_1_X4,con_2,EoL_1_Y,cam_1_Y.2,con_1.3,rob_2_maxVel.4,cam_1_X2,EoL_5_Y
3,99.826771646069,89.481911439771,0.6171875,99.826771646069,1.9725224456294,0.64632368087769,0.7578125,,0.7578125,0.6328125,345,,,,345,0.734375,,0.734375,,1.9725224456294,,0.7578125,0.6484375,,0.6484375,99.826771646069,99.826771646069,345,,1.9725224456294,0.65779972076416,527,0.734375,0.6171875,345,1.9725224456294,0.6328125,
3,99.826771646069,89.481911439771,,99.826771646069,1.9725224456294,,,,,,75.002441536718,,,,74.996716639449,,,,,1.9725224456294,,,,,,99.826771646069,99.826771646069,74.999676134892,,1.9725224456294,,75.001931971811,,,74.998556211916,1.9725224456294,,
3,99.826771646069,89.481911439771,,99.826771646069,1.9725224456294,,,,,,0.011271726817129,,,,0.0095598152865389,,,,,1.9725224456294,,,,,,99.826771646069,99.826771646069,0.0074269202738978,,1.9725224456294,,0.008045323616273,,,0.010955354387936,1.9725224456294,,
3,99.826771646069,89.481911439771,,99.826771646069,1.9725224456294,,,,,,,,,,,,,,,1.9725224456294,,,,,,99.826771646069,99.826771646069,,,1.9725224456294,,,,,,1.9725224456294,,
3,99.826771646069,89.481911439771,,99.826771646069,1.9725224456294,,,,,,,,,,,,,,,1.9725224456294,,,,,,99.826771646069,99.826771646069,,,1.9725224456294,,,,,,1.9725224456294,,
3,99.826771646069,89.481911439771,,99.826771646069,1.9725224456294,,,,,,,,,,,,,,,1.9725224456294,,,,,,99.826771646069,99.826771646069,,,1.9725224456294,,,,,,1.9725224456294,,
3,99.826771646069,89.481911439771,,99.826771646069,1.9725224456294,,,,,,,,,,,,,,,1.9725224456294,,,,,,99.826771646069,99.826771646069,,,1.9725224456294,,,,,,1.9725224456294,,
3,99.826771646069,89.481911439771,,99.826771646069,1.9725224456294,,,,,,,,,,,,,,,1.9725224456294,,,,,,99.826771646069,99.826771646069,,,1.9725224456294,,,,,,1.9725224456294,,
3,99.826771646069,89.481911439771,,99.826771646069,1.9725224456294,,,,,,,,,,,,,,,1.9725224456294,,,,,,99.826771646069,99.826771646069,,,1.9725224456294,,,,,,1.9725224456294,,
3,99.826771646069,89.481911439771,,99.826771646069,1.9725224456294,,,,,,,,,,,,,,,1.9725224456294,,,,,,99.826771646069,99.826771646069,,,1.9725224456294,,,,,,1.9725224456294,,
3,99.826771646069,89.481911439771,,99.826771646069,1.9725224456294,,,,,,,,,,,,,,,1.9725224456294,,,,,,99.826771646069,99.826771646069,,,1.9725224456294,,,,,,1.9725224456294,,
3,99.826771646069,89.481911439771,,99.826771646069,1.9725224456294,,,,,,,,,,,,,,,1.9725224456294,,,,,,99.826771646069,99.826771646069,,,1.9725224456294,,,,,,1.9725224456294,,
3,99.826771646069,89.481911439771,,99.826771646069,1.9725224456294,,,,,,,,,,,,,,,1.9725224456294,,,,,,99.826771646069,99.826771646069,,,1.9725224456294,,,,,,1.9725224456294,,
3,99.826771646069,89.481911439771,,99.826771646069,1.9725224456294,,,,,,,,,,,,,,,1.9725224456294,,,,,,99.826771646069,99.826771646069,,,1.9725224456294,,,,,,1.9725224456294,,
3,99.826771646069,89.481911439771,,99.826771646069,1.9725224456294,,,,,,,,,,,,,,,1.9725224456294,,,,,,99.826771646069,99.826771646069,,,1.9725224456294,,,,,,1.9725224456294,,
3,99.826771646069,89.481911439771,,99.826771646069,1.9725224456294,,,,,,,,,,,,,,,1.9725224456294,,,,,,99.826771646069,99.826771646069,,,1.9725224456294,,,,,,1.9725224456294,,
