ID,rob_2_supply.2,rob_2_vacuum.1,cam_1_X1,rob_2_supply.3,rob_2_maxVel.2,cam_1_Y.4,EoL_1_X,con_1.3,cam_3_X,cam_1_Y.1,con_1.2,EoL_2_X,EoL_4_Y,con_3,EoL_6_Y,con_1.4,cam_2_Y,EoL_3_Y,rob_1_supply,cam_3_Y,cam_1_X4,rob_2_maxVel.3,EoL_5_X,cam_2_X,cam_1_Y.3,rob_1_vacuum,EoL_3_X,rob_2_supply.4,rob_2_supply.1,cam_1_X3,con_1.1,rob_1_3,rob_2_maxVel.1,rob_1_2,rob_1_maxVel,rob_1_4,EoL_2_Y,EoL_4_X,EoL_6_X,con_2,EoL_1_Y,rob_1_1,cam_1_Y.2,rob_2_maxVel.4,cam_1_X2,EoL_5_Y
3,99.826771646069,89.568624926391,0.6171875,99.826771646069,1.9725224456294,0.640625,0.7578125,345,0.7578125,0.625,345,,,95,,345,0.734375,,30,0.734375,0.6484375,1.9725224456294,,0.7578125,0.640625,0,,99.826771646069,99.826771646069,0.6484375,345,0.0,1.9725224456294,0.0,2.0050237449523,0.0,,,,527,0.7421875,0.0,0.6328125,1.9725224456294,0.6328125,
3,99.826771646069,89.568624926391,,99.826771646069,1.9725224456294,,,75.001963785615,,,75.005401476636,,,74.991411655261,,74.997959226002,,,30,,,1.9725224456294,,,,0,,99.826771646069,99.826771646069,,75.000888622598,-0.61608154079501,1.9725224456294,2.4793839693837,2.0161824128381,-0.22066787565744,,,,75.002073855807,,-2.0344178993146,,1.9725224456294,,
3,99.826771646069,89.568624926391,,99.826771646069,1.9725224456294,,,0.010810335230249,,,0.011173426322721,,,0.0036561051507009,,0.0094953641867138,,,30,,,1.9725224456294,,,,0,,99.826771646069,99.826771646069,,0.00754104342178,2.5270034916275,1.9725224456294,6.275596683568,2.0036151334374,-2.8854828421334,,,,0.0083562277026788,,-4.8604086324445,,1.9725224456294,,
3,99.826771646069,89.568624926391,,99.826771646069,1.9725224456294,,,,,,,,,,,,,,30,,,1.9725224456294,,,,0,,99.826771646069,99.826771646069,,,4.5747577147563,1.9725224456294,6.2028359242163,1.9951652938654,-4.1497968390301,,,,,,-4.1911189975066,,1.9725224456294,,
3,99.826771646069,89.568624926391,,99.826771646069,1.9725224456294,,,,,,,,,,,,,,30,,,1.9725224456294,,,,0,,99.826771646069,99.826771646069,,,6.224059000951,1.9725224456294,5.0617172224327,1.9885595208305,-5.0896565204194,,,,,,-2.9529220846929,,1.9725224456294,,
3,99.826771646069,89.568624926391,,99.826771646069,1.9725224456294,,,,,,,,,,,,,,30,,,1.9725224456294,,,,0,,99.826771646069,99.826771646069,,,7.1819862638806,1.9725224456294,3.3285433508493,1.9951652938654,-5.6896187034086,,,,,,-1.6535933034104,,1.9725224456294,,
3,99.826771646069,89.568624926391,,99.826771646069,1.9725224456294,,,,,,,,,,,,,,30,,,1.9725224456294,,,,0,,99.826771646069,99.826771646069,,,5.0751998964691,1.9725224456294,1.0392682510635,1.9951652938654,-4.1000123606471,,,,,,-0.22219422315956,,1.9725224456294,,
3,99.826771646069,89.568624926391,,99.826771646069,1.9725224456294,,,,,,,,,,,,,,30,,,1.9725224456294,,,,0,,99.826771646069,99.826771646069,,,2.0593672129451,1.9725224456294,-2.6443642634689,1.9951652938654,-1.7336067284892,,,,,,2.0016049864998,,1.9725224456294,,
3,99.826771646069,89.568624926391,,99.826771646069,1.9725224456294,,,,,,,,,,,,,,30,,,1.9725224456294,,,,0,,99.826771646069,99.826771646069,,,0.0,1.9725224456294,0.0,1.9951652938654,0.0,,,,,,0.0,,1.9725224456294,,
3,99.826771646069,89.568624926391,,99.826771646069,1.9725224456294,,,,,,,,,,,,,,30,,,1.9725224456294,,,,0,,99.826771646069,99.826771646069,,,-1.3825584227252,1.9725224456294,1.4157047044674,2.0051335329456,1.196798658028,,,,,,-1.4417619323936,,1.9725224456294,,
