ID,rob_2_supply.2,rob_2_2.1,rob_2_2.2,cam_1_X1,rob_2_supply.3,rob_2_1.1,rob_2_maxVel.2,cam_1_Y.4,EoL_1_X,con_1.3,cam_3_X,cam_1_Y.1,con_1.2,EoL_2_X,EoL_4_Y,rob_2_vacuum.1,con_3,EoL_6_Y,con_1.4,cam_2_Y,EoL_3_Y,rob_1_supply,rob_2_supply.4,rob_2_supply.1,con_1.1,rob_2_4.2,rob_2_maxVel.1,cam_3_Y,cam_1_Y.2,cam_1_X4,rob_2_maxVel.3,EoL_5_X,rob_2_4.1,cam_2_X,cam_1_Y.3,rob_2_1.2,rob_2_3.3,rob_1_vacuum,EoL_3_X,rob_2_3.2,rob_2_3.1,cam_1_X3,rob_2_1.3,rob_1_3,rob_2_2.3,rob_1_2,rob_1_maxVel,rob_1_4,EoL_2_Y,EoL_4_X,EoL_6_X,con_2,EoL_1_Y,rob_1_1,rob_2_4.3,rob_2_maxVel.4,cam_1_X2,EoL_5_Y,rob_2_3.4,rob_2_2.4,rob_2_1.4,rob_2_4.4
3,99.890588694302,1.3577759070706,2.4245080850044,0.6171875,99.664720898973,-2.9694103183323,0.7058649371644,0.6484375,0.7578125,345,0.7578125,0.6328125,345,0.640625,0.21875,89.383186808269,95,,345,0.734375,0.21875,99.720724884828,99.786212634479,99.634210378265,345,0.95744067579762,0.71655893616192,0.734375,0.6328125,0.6484375,0.69915036513159,0.203125,1.375065943545,0.7578125,0.6484375,-1.7972159258172,-0.99410958051752,0,0.2109375,-1.0559109822628,-0.88764978288954,0.6328125,-2.7518482191163,0.0,1.6786178195574,0.0,2.0050237449523,0.0,0.6328125,0.2109375,,527,0.7421875,0.0,1.5361888644856,0.68371769743329,0.6328125,0.2109375,,,,
3,99.890588694302,0.65346918505937,0.5131916628783,,99.664720898973,-0.88520288961774,0.70315890629744,,,75.005312857851,,,75.009929508143,,,89.383186808269,74.999824254374,,75.001095678682,,,99.581553246105,99.786212634479,99.634210378265,75.004040100294,1.6967850490124,0.71655893616192,,,,0.69944950320501,,2.7174124332366,,,-0.56430905278697,-1.67123539566,0,,-1.9309328498866,-1.7417094087985,,-0.33825703604609,-0.615425663044,0.3399251338719,2.4794655091159,1.9951652938654,-0.21970520646269,,,,75.000260626365,,-2.0346126114616,2.1953254528555,0.69326505440539,,,,,,
3,99.94950004752,-0.13771465207046,-1.024835711734,,99.664720898973,0.77549015534304,0.70181210724589,,,0.009842022720803,,,0.0098759920117542,,,89.383186808269,0.0040018896097585,,0.0088854198764932,,,99.581553246105,99.786212634479,99.634210378265,0.0064539376139716,2.0838202403275,0.71655893616192,,,,0.69944950320501,,3.4131074500504,,,0.50744691280078,-1.9203471514429,0,,-2.4333225317037,-2.1157842037734,,1.5346501806172,2.5250984981738,-0.87015483467424,6.2704251530075,1.9951652938654,-2.8815076575884,,,,0.0082227740447726,,-4.8567952769842,2.3321824410646,0.71445167765105,,,,,,
3,99.94950004752,-0.33447615435841,-1.3128019224,,99.664720898973,1.1051316149956,0.71629827871506,,,,,,,,,89.383186808269,,,,,,99.581553246105,99.786212634479,99.634210378265,,2.0468271719462,0.71655893616192,,,,0.69944950320501,,3.3502830137646,,,0.66922536685929,-1.8466078636062,0,,-2.3935384117676,-2.0357546002722,,1.7822347627629,4.5675094947516,-1.0711506379362,6.1961827366229,2.0036151334374,-4.1425634424879,,,,,,-4.1880271502986,2.1462098850104,0.69326505440539,,,,,,
3,99.94950004752,-0.51710805184797,-1.5909819758824,,99.664720898973,1.4722855183228,0.7058649371644,,,,,,,,,89.383186808269,,,,,,99.581553246105,99.786212634479,99.617438857908,,1.9903462238727,0.733992303793,,,,0.69944950320501,,3.208471137122,,,0.84755573697135,-1.7614763945809,0,,-2.3195352039759,-1.9647513603933,,2.0207788193322,6.2135984894873,-1.2542127580995,5.0588675070912,2.0250589673818,-5.0809654521126,,,,,,-2.9534090618076,1.9220962356526,0.73323489921027,,,,,,
3,99.705586460333,-0.69743468351289,-1.8559183244075,,99.765102481188,1.8542121574376,0.70378527923675,,,,,,,,,89.383186808269,,,,,,99.581553246105,99.786212634479,99.873530478869,,1.9156290294494,0.68130841371787,,,,0.6993088349405,,2.9725867258384,,,1.0293257171783,-1.6568269241451,0,,-2.205854754692,-1.8899820985089,,2.2269566587098,7.1711387791216,-1.4276373435669,3.3309272177261,1.9885595208305,-5.6808271486618,,,,,,-1.6571646533468,1.6730789378327,0.71445167765105,,,,,,
3,99.890588694302,-0.87521176335284,-2.0942733070962,,99.868241102626,2.224858316086,0.68171352810145,,,,,,,,,89.383186808269,,,,,,99.581553246105,99.786212634479,99.873530478869,,1.8213411340672,0.71429372500848,,,,0.70428924059844,,2.6518720611715,,,1.2106000986897,-1.5314637924698,0,,-2.0501542824847,-1.806472284376,,2.3914272290281,5.0980815735658,-1.5885186914841,1.049654660841,1.9885595208305,-4.1177770903191,,,,,,-0.22983770746316,1.4131471473671,0.69326505440539,,,,,,
3,99.890588694302,-1.048812264101,-2.2940590618943,,99.868241102626,2.5542026278044,0.68171352810145,,,,,,,,,89.383186808269,,,,,,99.581553246105,99.786212634479,99.669392738428,,1.7072168164699,0.71936437234185,,,,0.68960573334905,,2.2721098214767,,,1.3877390525338,-1.3861699705801,0,,-1.8547106953598,-1.7107008927687,,2.5109702529404,2.0666818836327,-1.733760017284,-2.6419352392564,1.9885595208305,-1.739637510881,,,,,,2.0003224814956,1.1553553471632,0.68295821534731,,,,,,
3,99.94950004752,-1.2160737783863,-2.4479915843955,,99.868241102626,2.8161467030532,0.70378527923675,,,,,,,,,89.383186808269,,,,,,99.581553246105,99.786212634479,99.802223027558,,1.5746681591409,0.68577687121304,,,,0.70428924059844,,1.8673756868796,,,1.556889779066,-1.22304180154,0,,-1.6262424582468,-1.6003044039229,,2.5876688498268,0.0,-1.8614482581786,0.0,1.9885595208305,0.0,,,,,,0.0,0.91012962326091,0.73323489921027,,,,,,
3,99.94950004752,-1.3750118584695,-2.5547045600555,,99.868241102626,2.9960904129522,0.70378527923675,,,,,,,,,89.383186808269,,,,,,99.817953790772,99.786212634479,99.984807819593,,1.4267928879785,0.69781707219756,,,,0.70428924059844,,1.4699059896498,,,1.7144692338961,-1.0450721492988,89.98800234948,,-1.3745400704405,-1.4738248658715,,2.6277594738272,-1.3798834880938,-1.9711361510197,1.412885375496,2.0134647799236,1.1946392626431,,,,,,-1.4392458299112,0.68447411755873,0.73323489921027,,,,,,
