ID,cam_1_X1,cam_1_Y.4,EoL_1_X,con_1.3,cam_3_X,cam_1_Y.1,con_1.2,EoL_2_X,EoL_4_Y,con_3,EoL_6_Y,con_1.4,cam_2_Y,EoL_3_Y,rob_1_supply,cam_3_Y,cam_1_X4,EoL_5_X,cam_2_X,cam_1_Y.3,rob_1_vacuum,EoL_3_X,cam_1_X3,rob_1_3,rob_1_2,rob_1_maxVel,rob_1_4,EoL_2_Y,EoL_4_X,EoL_6_X,con_2,EoL_1_Y,rob_1_1,cam_1_Y.2,con_1.1,cam_1_X2,EoL_5_Y
3,0.5078125,0.5078125,0.7421875,345,0.7421875,0.4921875,345,0.6484375,,95,,345,0.765625,,99.670048558707,0.765625,0.5234375,,0.7421875,0.5078125,0,,0.5234375,0.0,0.0,2.0050237449523,0.0,0.6328125,,,527,0.7578125,0.0,0.5,345,0.5078125,
3,,,,74.994171931383,,,74.999375480358,,,74.990044893824,,74.992227104789,,,99.564149610324,,,,,,0,,,-0.616428773451,2.4793398699081,2.0032380187041,-0.22155377432361,,,,74.999232934565,,-2.0339178791481,,74.998817873602,,
3,,,,0.010674997907391,,,0.010874200741601,,,0.003553808712614,,0.0094779034342193,,,99.564149610324,,,,,,0,,,2.5317238495383,6.2845771248396,1.9933172297079,-2.890471294626,,,,0.0083794580031822,,-4.8661549119066,,0.0072263994172959,,
3,,,,,,,,,,,,,,,99.581553246105,,,,,,0,,,4.5882555658914,6.2139607048127,1.9951652938654,-4.1601669720429,,,,,,-4.1965632842645,,,,
3,,,,,,,,,,,,,,,99.581553246105,,,,,,0,,,6.2424362962868,5.0658894471982,2.0161824128381,-5.102561272054,,,,,,-2.953107912288,,,,
3,,,,,,,,,,,,,,,99.581553246105,,,,,,0,,,7.2000598613932,3.3239401013817,2.0036151334374,-5.7032804759816,,,,,,-1.6485947079784,,,,
3,,,,,,,,,,,,,,,99.581553246105,,,,,,0,,,5.0378037007989,1.0216937110056,1.9951652938654,-4.0706301887969,,,,,,-0.21073372490164,,,,
3,,,,,,,,,,,,,,,99.581553246105,,,,,,0,,,2.0474549725972,-2.6489265051812,1.9951652938654,-1.7235187859893,,,,,,2.0024332781788,,,,
3,,,,,,,,,,,,,,,99.581553246105,,,,,,0,,,0.0,0.0,1.9951652938654,0.0,,,,,,0.0,,,,
3,,,,,,,,,,,,,,,99.564149610324,,,,,,89.581553246105,,,-1.386473872751,1.4202935133713,1.9860935633617,1.2000211931387,,,,,,-1.4454129367947,,,,
