ID,rob_2_supply.2,rob_2_vacuum.1,cam_1_X1,rob_2_supply.3,rob_2_maxVel.2,cam_1_Y.4,EoL_1_X,EoL_4_X,cam_3_X,cam_1_Y.1,con_1.2,EoL_2_X,EoL_4_Y,EoL_6_Y,con_1.4,cam_2_Y,EoL_3_Y,cam_3_Y,EoL_6_X,rob_2_maxVel.3,EoL_5_X,cam_2_X,cam_1_Y.3,EoL_3_X,cam_1_X3,rob_2_supply.1,rob_2_supply.4,con_1.1,EoL_2_Y,rob_2_maxVel.1,cam_1_X4,con_2,EoL_1_Y,cam_1_Y.2,con_1.3,rob_2_maxVel.4,cam_1_X2,EoL_5_Y
3,99.826771646069,89.568624926391,0.6328125,99.826771646069,1.9897761045062,0.6484375,0.7578125,,0.7578125,0.6328125,345,,,,345,0.734375,,0.734375,,1.9897761045062,,0.7578125,0.6484375,,0.6484375,99.826771646069,99.826771646069,345,,1.9897761045062,0.6484375,527,0.7421875,0.628342628479,345,1.9897761045062,0.63660877943039,
3,99.826771646069,89.568624926391,,99.826771646069,1.9897761045062,,,,,,75.005910760483,,,,74.998438023949,,,,,1.9897761045062,,,,,,99.826771646069,99.826771646069,75.000112417503,,1.9897761045062,,74.996701910131,,,75.00165676849,1.9897761045062,,
3,99.826771646069,89.568624926391,,99.826771646069,1.9897761045062,,,,,,0.01045282412623,,,,0.0089759125423427,,,,,1.9897761045062,,,,,,99.826771646069,99.826771646069,0.0072190135040681,,1.9897761045062,,0.0082548941933397,,,0.01034938386544,1.9897761045062,,
3,99.826771646069,89.568624926391,,99.826771646069,1.9897761045062,,,,,,,,,,,,,,,1.9897761045062,,,,,,99.826771646069,99.826771646069,,,1.9897761045062,,,,,,1.9897761045062,,
3,99.826771646069,89.568624926391,,99.826771646069,1.9897761045062,,,,,,,,,,,,,,,1.9897761045062,,,,,,99.826771646069,99.826771646069,,,1.9897761045062,,,,,,1.9897761045062,,
3,99.826771646069,89.568624926391,,99.826771646069,1.9897761045062,,,,,,,,,,,,,,,1.9897761045062,,,,,,99.826771646069,99.826771646069,,,1.9897761045062,,,,,,1.9897761045062,,
3,99.826771646069,89.568624926391,,99.826771646069,1.9897761045062,,,,,,,,,,,,,,,1.9897761045062,,,,,,99.826771646069,99.826771646069,,,1.9897761045062,,,,,,1.9897761045062,,
3,99.826771646069,89.568624926391,,99.826771646069,1.9897761045062,,,,,,,,,,,,,,,1.9897761045062,,,,,,99.826771646069,99.826771646069,,,1.9897761045062,,,,,,1.9897761045062,,
3,99.826771646069,89.568624926391,,99.826771646069,1.9897761045062,,,,,,,,,,,,,,,1.9897761045062,,,,,,99.826771646069,99.826771646069,,,1.9897761045062,,,,,,1.9897761045062,,
3,99.826771646069,89.568624926391,,99.826771646069,1.9897761045062,,,,,,,,,,,,,,,1.9897761045062,,,,,,99.826771646069,99.826771646069,,,1.9897761045062,,,,,,1.9897761045062,,
