ID,rob_2_supply.2,rob_2_vacuum.1,cam_1_X1,rob_2_supply.3,rob_2_maxVel.2,cam_1_Y.4,EoL_1_X,con_1.3,cam_3_X,cam_1_Y.1,con_1.2,EoL_2_X,EoL_4_Y,con_3,EoL_6_Y,con_1.4,cam_2_Y,EoL_3_Y,rob_1_supply,cam_3_Y,cam_1_X4,rob_2_maxVel.3,EoL_5_X,cam_2_X,cam_1_Y.3,rob_1_vacuum,EoL_3_X,rob_2_supply.4,rob_2_supply.1,cam_1_X3,con_1.1,rob_1_3,rob_2_maxVel.1,rob_1_2,rob_1_maxVel,rob_1_4,EoL_2_Y,EoL_4_X,EoL_6_X,con_2,EoL_1_Y,rob_1_1,cam_1_Y.2,rob_2_maxVel.4,cam_1_X2,EoL_5_Y
3,99.649702340138,89.732928366512,0.6328125,99.649702340138,1.9897761045062,0.640625,0.7578125,345,0.7578125,0.625,345,,,95,,345,0.734375,,30,0.734375,0.6484375,1.9897761045062,,0.7578125,0.640625,0,,99.649702340138,99.649702340138,0.6484375,345,0.0,1.9897761045062,0.0,2.0050237449523,0.0,,,,527,0.734375,0.0,0.625,1.9897761045062,0.6328125,
3,99.649702340138,89.732928366512,,99.649702340138,1.9897761045062,,,75.00578885752,,,75.010990288018,,,74.996912149969,,75.0027571551,,,30,,,1.9897761045062,,,,0,,99.649702340138,99.649702340138,,75.002592902588,-0.61589011104965,1.9897761045062,2.4794456418618,2.0036151334374,-0.2201729851302,,,,75.00032138546,,-2.0346158266854,,1.9897761045062,,
3,99.649702340138,89.732928366512,,99.649702340138,1.9897761045062,,,0.010823181142059,,,0.01092813146872,,,0.0038203801307493,,0.0098393493087911,,,30,,,1.9897761045062,,,,0,,99.649702340138,99.649702340138,,0.0075135417464151,2.5241278866632,1.9897761045062,6.2703451411931,2.0161824128381,-2.8825243162657,,,,0.008653357758445,,-4.8565931139252,,1.9897761045062,,
3,99.649702340138,89.732928366512,,99.649702340138,1.9897761045062,,,,,,,,,,,,,,30,,,1.9897761045062,,,,0,,99.649702340138,99.649702340138,,,4.5666504684334,1.9897761045062,6.1964715373139,1.9885595208305,-4.1435983539161,,,,,,-4.1873562477464,,1.9897761045062,,
3,99.649702340138,89.732928366512,,99.649702340138,1.9897761045062,,,,,,,,,,,,,,30,,,1.9897761045062,,,,0,,99.649702340138,99.649702340138,,,6.2133237502481,1.9897761045062,5.059488901303,1.9885595208305,-5.0816556846856,,,,,,-2.9525215489845,,1.9897761045062,,
3,99.649702340138,89.732928366512,,99.649702340138,1.9897761045062,,,,,,,,,,,,,,30,,,1.9897761045062,,,,0,,99.649702340138,99.649702340138,,,7.1714557859437,1.9897761045062,3.3315217131785,2.0250589673818,-5.6811129153116,,,,,,-1.6563608173969,,1.9897761045062,,
3,99.649702340138,89.732928366512,,99.649702340138,1.9897761045062,,,,,,,,,,,,,,30,,,1.9897761045062,,,,0,,99.649702340138,99.649702340138,,,5.0980783525174,1.9897761045062,1.0497895905716,1.9885595208305,-4.1175038505733,,,,,,-0.22939182020233,,1.9897761045062,,
3,99.649702340138,89.732928366512,,99.649702340138,1.9897761045062,,,,,,,,,,,,,,30,,,1.9897761045062,,,,0,,99.649702340138,99.649702340138,,,2.0667549671881,1.9897761045062,-2.642062339805,1.9885595208305,-1.7395934784308,,,,,,2.0004236497374,,1.9897761045062,,
3,99.649702340138,89.732928366512,,99.649702340138,1.9897761045062,,,,,,,,,,,,,,30,,,1.9897761045062,,,,0,,99.649702340138,99.649702340138,,,0.0,1.9897761045062,0.0,1.9885595208305,0.0,,,,,,0.0,,1.9897761045062,,
3,99.649702340138,89.732928366512,,99.649702340138,1.9897761045062,,,,,,,,,,,,,,30,,,1.9897761045062,,,,0,,99.649702340138,99.649702340138,,,-1.3800723954436,1.9897761045062,1.413118799251,2.0134647799236,1.1946734340074,,,,,,-1.4391943834291,,1.9897761045062,,
3,99.649702340138,89.732928366512,,99.649702340138,1.9897761045062,,,,,,,,,,,,,,30,,,1.9897761045062,,,,0,,99.649702340138,99.649702340138,,,-3.6101024850121,1.9897761045062,4.6324204299456,1.9951652938654,3.1945143280407,,,,,,-4.1656374785219,,1.9897761045062,,
3,99.649702340138,89.732928366512,,99.649702340138,1.9897761045062,,,,,,,,,,,,,,30,,,1.9897761045062,,,,0,,99.649702340138,99.649702340138,,,-2.6922797870376,1.9897761045062,0.31532710897609,1.9951652938654,2.2856031760055,,,,,,-0.50888045190282,,1.9897761045062,,
3,99.649702340138,89.732928366512,,99.649702340138,1.9897761045062,,,,,,,,,,,,,,30,,,1.9897761045062,,,,0,,99.649702340138,99.649702340138,,,-6.8503598418657,1.9897761045062,-2.197996203737,2.0235660389138,5.501404903946,,,,,,1.307487761848,,1.9897761045062,,
3,99.649702340138,89.732928366512,,99.649702340138,1.9897761045062,,,,,,,,,,,,,,30,,,1.9897761045062,,,,0,,99.649702340138,99.649702340138,,,-6.7038261016795,1.9897761045062,-4.1081407576778,1.9951652938654,5.2200439413624,,,,,,2.6421217292056,,1.9897761045062,,
3,99.649702340138,89.732928366512,,99.649702340138,1.9897761045062,,,,,,,,,,,,,,30,,,1.9897761045062,,,,0,,99.649702340138,99.649702340138,,,-5.5160942264089,1.9897761045062,-5.6221777598432,1.9885595208305,4.3462038554422,,,,,,3.8729294123747,,1.9897761045062,,
3,99.649702340138,89.732928366512,,99.649702340138,1.9897761045062,,,,,,,,,,,,,,30,,,1.9897761045062,,,,0,,99.649702340138,99.649702340138,,,-3.7419879290947,1.9897761045062,-6.4705059666918,1.9951652938654,3.2119691533137,,,,,,4.8741953354058,,1.9897761045062,,
3,99.649702340138,89.732928366512,,99.649702340138,1.9897761045062,,,,,,,,,,,,,,30,,,1.9897761045062,,,,0,,99.649702340138,99.649702340138,,,-1.4196723076709,1.9897761045062,-4.3687797565463,1.9885595208305,1.7691096006441,,,,,,3.4835118287741,,1.9897761045062,,
3,99.649702340138,89.732928366512,,99.649702340138,1.9897761045062,,,,,,,,,,,,,,30,,,1.9897761045062,,,,0,,99.649702340138,99.649702340138,,,1.5980812170892,1.9897761045062,-1.1594114801402,1.9951652938654,-1.1109007192119,,,,,,1.013842546393,,1.9897761045062,,
3,99.649702340138,89.732928366512,,99.649702340138,1.9897761045062,,,,,,,,,,,,,,30,,,1.9897761045062,,,,0,,99.649702340138,99.649702340138,,,5.2764183159944,1.9897761045062,-3.5779399736079,1.9933172297079,-4.4187699570652,,,,,,3.2781064908756,,1.9897761045062,,
3,99.649702340138,89.732928366512,,99.649702340138,1.9897761045062,,,,,,,,,,,,,,30,,,1.9897761045062,,,,0,,99.649702340138,99.649702340138,,,0.0,1.9897761045062,0.0,2.0131731712299,0.0,,,,,,0.0,,1.9897761045062,,
3,99.649702340138,89.732928366512,,99.649702340138,1.9897761045062,,,,,,,,,,,,,,30,,,1.9897761045062,,,,0,,99.649702340138,99.649702340138,,,-2.0429373005876,1.9897761045062,1.6273208721531,2.0131731712299,1.8863582193974,,,,,,-1.5103460602034,,1.9897761045062,,
3,99.649702340138,89.732928366512,,99.649702340138,1.9897761045062,,,,,,,,,,,,,,30,,,1.9897761045062,,,,0,,99.649702340138,99.649702340138,,,,1.9897761045062,,2.0131731712299,,,,,,,,,1.9897761045062,,
3,99.649702340138,89.732928366512,,99.649702340138,1.9897761045062,,,,,,,,,,,,,,30,,,1.9897761045062,,,,0,,99.649702340138,99.649702340138,,,,1.9897761045062,,2.0112232625428,,,,,,,,,1.9897761045062,,
3,99.649702340138,89.732928366512,,99.649702340138,1.9897761045062,,,,,,,,,,,,,,30,,,1.9897761045062,,,,0,,99.649702340138,99.649702340138,,,,1.9897761045062,,2.0131731712299,,,,,,,,,1.9897761045062,,
3,99.649702340138,89.732928366512,,99.649702340138,1.9897761045062,,,,,,,,,,,,,,30,,,1.9897761045062,,,,0,,99.649702340138,99.649702340138,,,,1.9897761045062,,2.0131731712299,,,,,,,,,1.9897761045062,,
3,99.649702340138,89.732928366512,,99.649702340138,1.9897761045062,,,,,,,,,,,,,,30,,,1.9897761045062,,,,0,,99.649702340138,99.649702340138,,,,1.9897761045062,,2.0131731712299,,,,,,,,,1.9897761045062,,
3,99.649702340138,89.732928366512,,99.649702340138,1.9897761045062,,,,,,,,,,,,,,30,,,1.9897761045062,,,,0,,99.649702340138,99.649702340138,,,,1.9897761045062,,2.0131731712299,,,,,,,,,1.9897761045062,,
3,99.649702340138,89.732928366512,,99.649702340138,1.9897761045062,,,,,,,,,,,,,,30,,,1.9897761045062,,,,0,,99.649702340138,99.649702340138,,,,1.9897761045062,,2.0131731712299,,,,,,,,,1.9897761045062,,
3,99.649702340138,89.732928366512,,99.649702340138,1.9897761045062,,,,,,,,,,,,,,30,,,1.9897761045062,,,,0,,99.649702340138,99.649702340138,,,,1.9897761045062,,2.0131731712299,,,,,,,,,1.9897761045062,,
3,99.649702340138,89.732928366512,,99.649702340138,1.9897761045062,,,,,,,,,,,,,,30,,,1.9897761045062,,,,0,,99.649702340138,99.649702340138,,,,1.9897761045062,,2.0131731712299,,,,,,,,,1.9897761045062,,
3,99.649702340138,89.732928366512,,99.649702340138,1.9897761045062,,,,,,,,,,,,,,30,,,1.9897761045062,,,,0,,99.649702340138,99.649702340138,,,,1.9897761045062,,2.0131731712299,,,,,,,,,1.9897761045062,,
3,99.649702340138,89.732928366512,,99.649702340138,1.9897761045062,,,,,,,,,,,,,,30,,,1.9897761045062,,,,0,,99.649702340138,99.649702340138,,,,1.9897761045062,,2.0131731712299,,,,,,,,,1.9897761045062,,
3,99.649702340138,89.732928366512,,99.649702340138,1.9897761045062,,,,,,,,,,,,,,30,,,1.9897761045062,,,,0,,99.649702340138,99.649702340138,,,,1.9897761045062,,2.0131731712299,,,,,,,,,1.9897761045062,,
3,99.649702340138,89.732928366512,,99.649702340138,1.9897761045062,,,,,,,,,,,,,,30,,,1.9897761045062,,,,0,,99.649702340138,99.649702340138,,,,1.9897761045062,,2.0131731712299,,,,,,,,,1.9897761045062,,
3,99.649702340138,89.732928366512,,99.649702340138,1.9897761045062,,,,,,,,,,,,,,30,,,1.9897761045062,,,,0,,99.649702340138,99.649702340138,,,,1.9897761045062,,2.0131731712299,,,,,,,,,1.9897761045062,,
3,99.649702340138,89.732928366512,,99.649702340138,1.9897761045062,,,,,,,,,,,,,,30,,,1.9897761045062,,,,0,,99.649702340138,99.649702340138,,,,1.9897761045062,,2.0131731712299,,,,,,,,,1.9897761045062,,
3,99.649702340138,89.732928366512,,99.649702340138,1.9897761045062,,,,,,,,,,,,,,30,,,1.9897761045062,,,,0,,99.649702340138,99.649702340138,,,,1.9897761045062,,2.0131731712299,,,,,,,,,1.9897761045062,,
3,99.649702340138,89.732928366512,,99.649702340138,1.9897761045062,,,,,,,,,,,,,,30,,,1.9897761045062,,,,0,,99.649702340138,99.649702340138,,,,1.9897761045062,,2.0131731712299,,,,,,,,,1.9897761045062,,
3,99.649702340138,89.732928366512,,99.649702340138,1.9897761045062,,,,,,,,,,,,,,30,,,1.9897761045062,,,,0,,99.649702340138,99.649702340138,,,,1.9897761045062,,2.0131731712299,,,,,,,,,1.9897761045062,,
3,99.649702340138,89.732928366512,,99.649702340138,1.9897761045062,,,,,,,,,,,,,,30,,,1.9897761045062,,,,0,,99.649702340138,99.649702340138,,,,1.9897761045062,,2.0131731712299,,,,,,,,,1.9897761045062,,
3,,,,,,,,,,,,,,,,,,,30,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,30,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,30,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,30,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,30,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,30,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,30,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,30,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,30,,,,,,,0,,,,,,,,,2.0131731712299,,,,,,,,,,,
