ID,rob_2_supply.2,rob_2_vacuum.1,cam_1_X1,rob_2_supply.3,rob_2_maxVel.2,cam_1_Y.4,EoL_1_X,con_1.3,cam_3_X,cam_1_Y.1,con_1.2,EoL_2_X,EoL_4_Y,con_3,EoL_6_Y,con_1.4,cam_2_Y,EoL_3_Y,rob_1_supply,cam_3_Y,cam_1_X4,rob_2_maxVel.3,EoL_5_X,cam_2_X,cam_1_Y.3,rob_1_vacuum,EoL_3_X,rob_2_supply.4,rob_2_supply.1,cam_1_X3,con_1.1,rob_1_3,rob_2_maxVel.1,rob_1_2,rob_1_maxVel,rob_1_4,EoL_2_Y,EoL_4_X,EoL_6_X,con_2,EoL_1_Y,rob_1_1,cam_1_Y.2,rob_2_maxVel.4,cam_1_X2,EoL_5_Y
3,99.649702340138,90.029018825295,0.6171875,99.649702340138,1.9811100093192,0.6328125,0.7578125,345,0.7578125,0.6328125,345,,,95,,345,0.734375,,30,0.734375,0.6484375,1.9811100093192,,0.7578125,0.640625,0,,99.649702340138,99.649702340138,0.6484375,345,0.0,1.9811100093192,0.0,2.0050237449523,0.0,,,,527,0.734375,0.0,0.6171875,1.9811100093192,0.6328125,
3,99.649702340138,90.029018825295,,99.649702340138,1.9811100093192,,,74.997912282375,,,75.001737673814,,,74.990909797281,,74.994182257025,,,30,,,1.9811100093192,,,,0,,99.649702340138,99.649702340138,,74.998734047994,-0.61614746971773,1.9811100093192,2.4794816900352,1.9951652938654,-0.22047965487649,,,,74.999724086389,,-2.0344605780496,,1.9811100093192,,
3,99.649702340138,90.029018825295,,99.649702340138,1.9811100093192,,,0.010474913650934,,,0.010753088108871,,,0.0036267945757662,,0.0094442409783034,,,30,,,1.9811100093192,,,,0,,99.649702340138,99.649702340138,,0.0066275401313292,2.5240424956237,1.9811100093192,6.2708238760226,2.0036151334374,-2.883006844239,,,,0.0083928098664927,,-4.8564468398488,,1.9811100093192,,
3,99.649702340138,90.029018825295,,99.649702340138,1.9811100093192,,,,,,,,,,,,,,30,,,1.9811100093192,,,,0,,99.649702340138,99.649702340138,,,4.5670808613562,1.9811100093192,6.1971777659811,1.9951652938654,-4.1441132140323,,,,,,-4.1871136577655,,1.9811100093192,,
3,99.649702340138,90.029018825295,,99.649702340138,1.9811100093192,,,,,,,,,,,,,,30,,,1.9811100093192,,,,0,,99.649702340138,99.649702340138,,,6.2141354040108,1.9811100093192,5.0601678531444,1.9951652938654,-5.0822622461491,,,,,,-2.9519046304952,,1.9811100093192,,
3,99.649702340138,90.029018825295,,99.649702340138,1.9811100093192,,,,,,,,,,,,,,30,,,1.9811100093192,,,,0,,99.649702340138,99.649702340138,,,7.1725905267181,1.9811100093192,3.3317816700952,1.9951652938654,-5.6815237934356,,,,,,-1.6556954212672,,1.9811100093192,,
3,99.649702340138,90.029018825295,,99.649702340138,1.9811100093192,,,,,,,,,,,,,,30,,,1.9811100093192,,,,0,,99.649702340138,99.649702340138,,,5.0973630771792,1.9811100093192,1.0494523763658,1.9951652938654,-4.1165804321932,,,,,,-0.22861537702802,,1.9811100093192,,
3,99.649702340138,90.029018825295,,99.649702340138,1.9811100093192,,,,,,,,,,,,,,30,,,1.9811100093192,,,,0,,99.649702340138,99.649702340138,,,2.0665455250175,1.9811100093192,-2.642411415104,1.9951652938654,-1.7392507879865,,,,,,2.0004179274927,,1.9811100093192,,
3,99.649702340138,90.029018825295,,99.649702340138,1.9811100093192,,,,,,,,,,,,,,30,,,1.9811100093192,,,,0,,99.649702340138,99.649702340138,,,0.0,1.9811100093192,0.0,1.9951652938654,0.0,,,,,,0.0,,1.9811100093192,,
3,99.649702340138,90.029018825295,,99.649702340138,1.9811100093192,,,,,,,,,,,,,,30,,,1.9811100093192,,,,0,,99.649702340138,99.649702340138,,,-1.3804553344159,1.9811100093192,1.4133864472557,1.9496279923684,1.1948737355917,,,,,,-1.4393946398464,,1.9811100093192,,
