ID,cam_1_X1,cam_1_Y.4,EoL_1_X,con_1.3,cam_3_X,cam_1_Y.1,con_1.2,EoL_2_X,EoL_4_Y,con_3,EoL_6_Y,con_1.4,cam_2_Y,EoL_3_Y,rob_1_supply,cam_3_Y,cam_1_X4,EoL_5_X,cam_2_X,cam_1_Y.3,rob_1_vacuum,EoL_3_X,cam_1_X3,rob_1_3,rob_1_2,rob_1_maxVel,rob_1_4,EoL_2_Y,EoL_4_X,EoL_6_X,con_2,EoL_1_Y,rob_1_1,cam_1_Y.2,con_1.1,cam_1_X2,EoL_5_Y
3,0.5078125,0.515625,0.7578125,345,0.7578125,0.5,345,0.6484375,,95,,345,0.7734375,,99.60516754256,0.7734375,0.5078125,,0.7578125,0.515625,0,,0.5234375,0.0,0.0,1.989526107788,0.0,0.640625,,,527,0.7734375,0.0,0.5078125,345,0.5078125,
3,,,,75.002043061271,,,75.006406766639,,,74.995088169451,,74.997481240956,,,99.60516754256,,,,,,0,,,-0.61571603073463,2.4794816706578,2.0036151334374,-0.22001958566304,,,,74.998596007536,,-2.0345266075955,,75.000922598978,,
3,,,,0.010438747219462,,,0.010758655246322,,,0.0037150172442421,,0.0091506003900087,,,99.60516754256,,,,,,0,,,2.5246470010323,6.2705214684596,1.9951652938654,-2.8820382484831,,,,0.0081164898584845,,-4.8565135049415,,0.00754104770819,,
3,,,,,,,,,,,,,,,99.581553246105,,,,,,0,,,4.5672131939326,6.1965235602874,1.9951652938654,-4.1430559123181,,,,,,-4.1874985545598,,,,
3,,,,,,,,,,,,,,,99.581553246105,,,,,,0,,,6.2136653600743,5.0594510178513,1.9885595208305,-5.0813357023847,,,,,,-2.9526711742543,,,,
3,,,,,,,,,,,,,,,99.581553246105,,,,,,0,,,7.1716290103152,3.3312924091203,1.9951652938654,-5.6808168355301,,,,,,-1.6566873780506,,,,
3,,,,,,,,,,,,,,,99.581553246105,,,,,,0,,,5.0980888400145,1.0496884623913,1.9885595208305,-4.1174196327483,,,,,,-0.22952643932339,,,,
3,,,,,,,,,,,,,,,99.581553246105,,,,,,0,,,2.0667809872684,-2.6420218134259,1.9885595208305,-1.7396292301781,,,,,,2.0004958089773,,,,
3,,,,,,,,,,,,,,,99.581553246105,,,,,,0,,,0.0,0.0,1.9885595208305,0.0,,,,,,0.0,,,,
3,,,,,,,,,,,,,,,99.817953790772,,,,,,89.581553246105,,,-1.3800356119419,1.413198586263,2.0427234034849,1.1946135250366,,,,,,-1.4390665055481,,,,
3,,,,,,,,,,,,,,,99.817953790772,,,,,,89.581553246105,,,-3.6101651429521,4.6323256664866,1.9933172297079,3.1945969307921,,,,,,-4.1658072238786,,,,
3,,,,,,,,,,,,,,,99.817953790772,,,,,,89.581553246105,,,-2.692250161355,0.31568108653515,2.0161824128381,2.2853759031376,,,,,,-0.50841859305089,,,,
3,,,,,,,,,,,,,,,99.817953790772,,,,,,89.581553246105,,,-6.8506063865852,-2.1975129466913,2.0235660389138,5.5008885836856,,,,,,1.3081314928428,,,,
3,,,,,,,,,,,,,,,99.817953790772,,,,,,89.581553246105,,,-6.7045137382178,-4.1078901900705,1.9885595208305,5.2192838706768,,,,,,2.6426244880358,,,,
3,,,,,,,,,,,,,,,99.581553246105,,,,,,89.545635425243,,,-5.5170197396724,-5.6223682310432,1.9951652938654,4.3453681623388,,,,,,3.8730997688426,,,,
3,,,,,,,,,,,,,,,99.581553246105,,,,,,89.545635425243,,,-3.742763645889,-6.4710103435157,1.9885595208305,3.2112840394245,,,,,,4.8739933897818,,,,
