ID,rob_2_supply.2,rob_2_2.1,rob_2_2.2,cam_1_X1,rob_2_supply.3,rob_2_1.1,rob_2_maxVel.2,cam_1_Y.4,EoL_1_X,con_1.3,cam_3_X,cam_1_Y.1,con_1.2,EoL_2_X,EoL_4_Y,rob_2_vacuum.1,con_3,EoL_6_Y,con_1.4,cam_2_Y,EoL_3_Y,rob_1_supply,rob_2_supply.4,rob_2_supply.1,con_1.1,rob_2_4.2,rob_2_maxVel.1,cam_3_Y,cam_1_Y.2,cam_1_X4,rob_2_maxVel.3,EoL_5_X,rob_2_4.1,cam_2_X,cam_1_Y.3,rob_2_1.2,rob_2_3.3,rob_1_vacuum,EoL_3_X,rob_2_3.2,rob_2_3.1,cam_1_X3,rob_2_1.3,rob_1_3,rob_2_2.3,rob_1_2,rob_1_maxVel,rob_1_4,EoL_2_Y,EoL_4_X,EoL_6_X,con_2,EoL_1_Y,rob_1_1,rob_2_4.3,rob_2_maxVel.4,cam_1_X2,EoL_5_Y,rob_2_3.4,rob_2_2.4,rob_2_1.4,rob_2_4.4
3,99.862039384924,1.3635133393256,2.4423093223326,0.6328125,99.868241102626,-2.9543684729419,0.70315890629744,0.6484375,0.7578125,345,0.7578125,0.6171875,345,0.6484375,0.2109375,89.618448282538,95,,345,0.734375,0.21875,99.725817639588,99.786212634479,99.846794898388,345,0.95373220678734,0.71020000936599,0.734375,0.6328125,0.6484375,0.71452379811285,0.21875,1.3690244077854,0.7578125,0.640625,-1.7854103837031,-0.99204337971305,0,0.21875,-1.0600291638576,-0.88526591862172,0.6484375,-2.7682149088562,0.0,1.7263212731091,0.0,2.0050237449523,0.0,0.6484375,0.203125,,527,0.7421875,0.0,1.5225816062172,0.71445167765105,0.6328125,0.2109375,,,,
3,99.94950004752,0.65184309698098,0.51797744479658,,99.868241102626,-0.8711145310603,0.70378527923675,,,74.998781154403,,,75.003185063456,,,89.383186808269,74.990986123549,,74.996887045745,,,99.725817639588,99.786212634479,99.846794898388,74.998327504312,1.7038110144794,0.71020000936599,,,,0.71452379811285,,2.6988399109628,,,-0.55806611773013,-1.7078053798778,0,,-1.9559273689901,-1.7390435645226,,-0.33035639298292,-0.61278728386176,0.35236787712748,2.4806235496679,1.9951652938654,-0.2103659741139,,,,74.997366888637,,-2.0393070243828,2.2058853550207,0.73323489921027,,,,,,
3,99.890588694302,-0.14386080159289,-1.0418818274442,,99.868241102626,0.78547174028452,0.68171352810145,,,0.010794177879435,,,0.011042045877236,,,89.383186808269,0.0036520182194178,,0.0096302443807178,,,99.725817639588,99.786212634479,99.846794898388,0.0071537940700415,2.1049059301669,0.71020000936599,,,,0.71452379811285,,3.3859909180968,,,0.51595101254127,-1.9766413607774,0,,-2.4823841404008,-2.1155475626801,,1.6163920543314,2.4602375088625,-0.93005814694319,6.1539538483701,1.9885595208305,-2.8189090796931,,,,0.0085698708562171,,-4.7742207695734,2.3449147240596,0.73323489921027,,,,,,
3,99.94950004752,-0.34072281393953,-1.3408387160377,,99.868241102626,1.1131811549,0.70378527923675,,,,,,,,,89.383186808269,,,,,,99.581553246105,99.786212634479,99.617438857908,,2.0658949843518,0.69655183335071,,,,0.71452379811285,,3.3194097806171,,,0.68164476169047,-1.8980580905588,0,,-2.4425913211518,-2.0372064626004,,1.874215445356,4.392918401105,-1.1446562682952,6.0571537578588,1.9951652938654,-4.0106246447877,,,,,,-4.1091131968665,2.14401882882,0.71445167765105,,,,,,
3,99.94950004752,-0.52385358520264,-1.6300921519756,,99.664011484865,1.477132587594,0.70378527923675,,,,,,,,,89.383186808269,,,,,,99.581553246105,99.786212634479,99.617438857908,,2.0067673186449,0.68130841371787,,,,0.71973022015493,,3.1752339964613,,,0.8639808876381,-1.8053800064364,0,,-2.3662715979076,-1.9673466139398,,2.1192152496284,5.9805589191689,-1.3396766081836,5.0081286244529,2.0161824128381,-4.9126663438833,,,,,,-2.9430377029705,1.903544882248,0.73323489921027,,,,,,
3,99.890588694302,-0.70486950951112,-1.9051265596656,,99.664011484865,1.8544774765784,0.68171352810145,,,,,,,,,89.383186808269,,,,,,99.581553246105,99.786212634479,99.617438857908,,1.9288422166315,0.70109259445723,,,,0.70957376835408,,2.9394770078214,,,1.0495357269117,-1.6904586765561,0,,-2.2476441566295,-1.8933793103777,,2.3266359612497,6.9394026648578,-1.5230974304651,3.3910422447705,1.9885595208305,-5.4992107540274,,,,,,-1.7122664690621,1.6390377607132,0.71445167765105,,,,,,
3,99.890588694302,-0.88338939836958,-2.151425963728,,99.627646018443,2.2195616093706,0.68171352810145,,,,,,,,,89.383186808269,,,,,,99.581553246105,99.786212634479,99.617438857908,,1.8308172363552,0.69742683846033,,,,0.69944950320501,,2.6215713686991,,,1.2341897730647,-1.552422078709,0,,-2.0843156006718,-1.8103988662076,,2.4873989653605,5.5520928771462,-1.6914640647982,1.2819398017056,1.9885595208305,-4.4668705554757,,,,,,-0.37775776879726,1.3660177090531,0.69326505440539,,,,,,
3,99.890588694302,-1.0576535730827,-2.3561790021612,,99.627646018443,2.5432031813677,0.70315890629744,,,,,,,,,89.383186808269,,,,,,99.581553246105,99.786212634479,99.617438857908,,1.7125797357464,0.67802423874724,,,,0.68960573334905,,2.2466677843661,,,1.4140917928593,-1.392700747632,0,,-1.8789733926132,-1.7149461603019,,2.5995143512612,2.2666575018767,-1.8413755149784,-2.5783329941185,1.9885595208305,-1.9032497308478,,,,,,1.977742453016,1.0983477684937,0.71445167765105,,,,,,
3,99.890588694302,-1.2256659261111,-2.5118239968441,,99.627646018443,2.8001109239492,0.7058649371644,,,,,,,,,89.383186808269,,,,,,99.581553246105,99.786212634479,99.802223027558,,1.5757632767808,0.68577687121304,,,,0.70428924059844,,1.8478441283935,,,1.585270251796,-1.2142473338935,0,,-1.6391718347165,-1.6044644660561,,2.6667542853858,0.0,-1.9709618633028,0.0,1.9885595208305,0.0,,,,,,0.0,0.84655480561097,0.68295821534731,,,,,,
3,99.890588694302,-1.3852169663452,-2.6171529994258,,99.627646018443,2.9765909923481,0.72287340865056,,,,,,,,,89.383186808269,,,,,,99.511769508178,99.786212634479,99.796122974613,,1.4234846642501,0.7400543315762,,,,0.71452379811285,,1.4562575015956,,,1.74435884135,-1.0209476355698,89.581553246105,,-1.3759360626767,-1.4776206415034,,2.6970228537558,-1.3293170116536,-2.0801527167536,1.3555134851521,1.9496279923684,1.1513726378084,,,,,,-1.3884954036824,0.61724368497395,0.66838734470129,,,,,,
